,Date,Close/Last,sell
0,2024-06-21,2331.2,59.346523999999995
1,2024-06-20,2369.0,60.3088175
2,2024-06-18,2346.9,59.74620675
3,2024-06-17,2329.0,59.2905175
4,2024-06-14,2349.1,59.80221325
5,2024-06-13,2318.0,59.010485
6,2024-06-12,2354.8,59.94732100000001
7,2024-06-11,2326.6,59.2294195
8,2024-06-10,2327.0,59.2396025
9,2024-06-07,2325.0,59.1886875
10,2024-06-06,2390.9,60.86633675
11,2024-06-05,2375.5,60.47429125
12,2024-06-04,2347.4,59.7589355
13,2024-06-03,2369.3,60.316454750000005
14,2024-05-31,2345.8,59.71820350000001
15,2024-05-30,2366.5,60.24517375
16,2024-05-29,2341.2,59.60109899999999
17,2024-05-28,2356.5,59.99059875
18,2024-05-24,2334.5,59.43053375
19,2024-05-23,2337.2,59.49926899999999
20,2024-05-22,2392.9,60.91725175
21,2024-05-21,2425.9,61.75734925
22,2024-05-20,2438.5,62.07811375
23,2024-05-17,2417.4,61.5409605
24,2024-05-16,2385.5,60.72886625
25,2024-05-15,2394.9,60.96816675
26,2024-05-14,2359.9,60.07715425
27,2024-05-13,2343.0,59.6469225
28,2024-05-10,2375.0,60.4615625
29,2024-05-09,2340.3,59.578187250000006
30,2024-05-08,2322.3,59.119952250000004
31,2024-05-07,2324.2,59.16832149999999
32,2024-05-06,2331.2,59.346523999999995
33,2024-05-03,2308.6,58.7711845
34,2024-05-02,2309.6,58.796642
35,2024-05-01,2311.0,58.8322825
36,2024-04-30,2302.9,58.62607675
37,2024-04-29,2357.7,60.02114774999999
38,2024-04-26,2347.2,59.753843999999994
39,2024-04-25,2342.5,59.63419375
40,2024-04-24,2338.4,59.529818
41,2024-04-23,2342.1,59.62401075
42,2024-04-22,2346.4,59.733478
43,2024-04-19,2413.8,61.44931350000001
44,2024-04-18,2398.0,61.047085
45,2024-04-17,2388.4,60.802693
46,2024-04-16,2407.8,61.29656850000001
47,2024-04-15,2383.0,60.6652225
48,2024-04-12,2374.1,60.43865075
49,2024-04-11,2372.7,60.403010249999994
50,2024-04-10,2348.4,59.784393
51,2024-04-09,2362.4,60.140798
52,2024-04-08,2351.0,59.8505825
53,2024-04-05,2345.4,59.7080205
54,2024-04-04,2308.5,58.76863875
55,2024-04-03,2315.0,58.9341125
56,2024-04-02,2281.8,58.08892350000001
57,2024-04-01,2257.1,57.46012325
58,2024-03-28,2238.4,56.984068
59,2024-03-27,2212.7,56.329810249999994
60,2024-03-26,2177.2,55.42606899999999
61,2024-03-25,2176.4,55.405703
62,2024-03-22,2160.0,54.9882
63,2024-03-21,2184.7,55.61700024999999
64,2024-03-20,2161.0,55.0136575
65,2024-03-19,2159.7,54.98056274999999
66,2024-03-18,2164.3,55.09766725000001
67,2024-03-15,2161.5,55.02638625
68,2024-03-14,2167.5,55.17913125
69,2024-03-13,2180.8,55.51771600000001
70,2024-03-12,2166.1,55.14349075
71,2024-03-11,2188.6,55.7162845
72,2024-03-08,2185.5,55.63736625
73,2024-03-07,2165.2,55.12057899999999
74,2024-03-06,2158.2,54.942376499999995
75,2024-03-05,2141.9,54.52741925
76,2024-03-04,2126.3,54.13028225000001
77,2024-03-01,2095.7,53.351282749999996
78,2024-02-29,2054.7,52.30752524999999
79,2024-02-28,2042.7,52.00203525
80,2024-02-27,2044.1,52.03767575
81,2024-02-26,2038.9,51.90529675
82,2024-02-23,2049.4,52.1726005
83,2024-02-22,2030.7,51.69654525
84,2024-02-21,2034.3,51.78819225
85,2024-02-20,2039.8,51.9282085
86,2024-02-16,2024.1,51.52852575
87,2024-02-15,2014.9,51.29431675
88,2024-02-14,2004.3,51.02446725
89,2024-02-13,2007.2,51.098294
90,2024-02-12,2033.0,51.7550975
91,2024-02-09,2038.7,51.90020525
92,2024-02-08,2047.9,52.13441425
93,2024-02-07,2051.7,52.23115274999999
94,2024-02-06,2051.4,52.2235155
95,2024-02-05,2042.9,52.00712675
96,2024-02-02,2053.7,52.282067749999996
97,2024-02-01,2071.1,52.72502825
98,2024-01-31,2067.4,52.6308355
99,2024-01-30,2050.9,52.21078675
100,2024-01-29,2025.4,51.5616205
101,2024-01-26,2017.3,51.35541475
102,2024-01-25,2017.8,51.3681435
103,2024-01-24,2016.0,51.32232
104,2024-01-23,2025.8,51.5718035
105,2024-01-22,2022.2,51.4801565
106,2024-01-19,2029.3,51.66090475
107,2024-01-18,2021.6,51.464882
108,2024-01-17,2006.5,51.08047375
109,2024-01-16,2030.2,51.6838165
110,2024-01-12,2051.6,52.228607
111,2024-01-11,2019.2,51.403784
112,2024-01-10,2027.8,51.6227185
113,2024-01-09,2033.0,51.7550975
114,2024-01-08,2033.5,51.76782625
115,2024-01-05,2049.8,52.182783500000006
116,2024-01-04,2050.0,52.187875
117,2024-01-03,2042.8,52.004581
118,2024-01-02,2073.4,52.7835805
119,2023-12-29,2071.8,52.74284850000001
120,2023-12-28,2083.5,53.04070125
121,2023-12-27,2093.1,53.28509325
122,2023-12-26,2069.8,52.691933500000005
123,2023-12-22,2069.1,52.67411325
124,2023-12-21,2051.3,52.22096975000001
125,2023-12-20,2047.7,52.12932275
126,2023-12-19,2052.1,52.24133575
127,2023-12-18,2040.5,51.94602875
128,2023-12-15,2035.7,51.82383275
129,2023-12-14,2044.9,52.05804175
130,2023-12-13,1997.3,50.84626475
131,2023-12-12,1993.2,50.741889
132,2023-12-11,1993.7,50.75461775
133,2023-12-08,2014.5,51.28413375
134,2023-12-07,2046.4,52.096228
135,2023-12-06,2047.9,52.13441425
136,2023-12-05,2036.3,51.83910725
137,2023-12-04,2042.2,51.9893065
138,2023-12-01,2089.7,53.19853774999999
139,2023-11-30,2057.2,52.371168999999995
140,2023-11-29,2067.1,52.62319825
141,2023-11-28,2040.0,51.9333
142,2023-11-27,2012.4,51.230673
143,2023-11-24,2003.0,50.9913725
144,2023-11-22,1992.8,50.731706
145,2023-11-21,2001.6,50.955732
146,2023-11-20,1980.3,50.41348725
147,2023-11-17,1984.7,50.52550025
148,2023-11-16,1987.3,50.59168975
149,2023-11-15,1964.3,50.00616725
150,2023-11-14,1966.5,50.06217375
151,2023-11-13,1950.2,49.6472165
152,2023-11-10,1937.7,49.32899775
153,2023-11-09,1969.8,50.1461835
154,2023-11-08,1957.8,49.8406935
155,2023-11-07,1973.5,50.24037625
156,2023-11-06,1988.6,50.6247845
157,2023-11-03,1999.2,50.894634
158,2023-11-02,1993.5,50.74952625
159,2023-11-01,1987.5,50.59678125
160,2023-10-31,1994.3,50.76989225
161,2023-10-30,2005.6,51.057562
162,2023-10-27,1998.5,50.87681375
163,2023-10-26,1997.4,50.8488105
164,2023-10-25,1994.9,50.78516675
165,2023-10-24,1986.1,50.56114075
166,2023-10-23,1987.8,50.6044185
167,2023-10-20,1994.4,50.772438
168,2023-10-19,1980.5,50.41857875
169,2023-10-18,1968.3,50.10799725
170,2023-10-17,1935.7,49.27808275
171,2023-10-16,1934.3,49.24244225
172,2023-10-13,1941.5,49.42573625
173,2023-10-12,1883.0,47.9364725
174,2023-10-11,1887.3,48.04593975
175,2023-10-10,1875.3,47.74044975
176,2023-10-09,1864.3,47.46041725
177,2023-10-06,1845.2,46.974179
178,2023-10-05,1831.8,46.6330485
179,2023-10-04,1834.8,46.709421
180,2023-10-03,1841.5,46.87998625
181,2023-10-02,1847.2,47.025094
182,2023-09-29,1866.1,47.50624075
183,2023-09-28,1878.6,47.8244595
184,2023-09-27,1890.9,48.13758675
185,2023-09-26,1919.8,48.8733085
186,2023-09-25,1936.6,49.3009945
187,2023-09-22,1945.6,49.530112
188,2023-09-21,1939.6,49.377367
189,2023-09-20,1967.1,50.07744825
190,2023-09-19,1953.7,49.73631775
191,2023-09-18,1953.4,49.7286805
192,2023-09-15,1946.2,49.5453865
193,2023-09-14,1932.8,49.204256
194,2023-09-13,1932.5,49.19661875
195,2023-09-12,1935.1,49.26280825
196,2023-09-11,1947.2,49.570844
197,2023-09-08,1942.7,49.45628525
198,2023-09-07,1942.5,49.45119375
199,2023-09-06,1944.2,49.4944715
200,2023-09-05,1952.6,49.7083145
201,2023-09-01,1967.1,50.07744825
202,2023-08-31,1965.9,50.04689925
203,2023-08-30,1973.0,50.2276475
204,2023-08-29,1965.1,50.02653325
205,2023-08-28,1946.8,49.560661
206,2023-08-25,1939.9,49.38500425
207,2023-08-24,1947.1,49.56829825
208,2023-08-23,1948.1,49.59375575
209,2023-08-22,1926.0,49.031145
210,2023-08-21,1923.0,48.9547725
211,2023-08-18,1916.5,48.78929875
212,2023-08-17,1915.2,48.756204
213,2023-08-16,1928.3,49.08969725
214,2023-08-15,1935.2,49.265354
215,2023-08-14,1944.0,49.48938
216,2023-08-11,1946.6,49.5555695
217,2023-08-10,1948.9,49.61412175
218,2023-08-09,1950.6,49.6573995
219,2023-08-08,1959.9,49.89415425
220,2023-08-07,1970.0,50.151275
221,2023-08-04,1939.6,49.377367
222,2023-08-03,1932.0,49.18389
223,2023-08-02,1937.4,49.3213605
224,2023-08-01,1940.7,49.40537025
225,2023-07-31,1970.5,50.16400375
226,2023-07-28,1960.4,49.906883
227,2023-07-27,1945.7,49.53265775
228,2023-07-26,1970.1,50.15382075
229,2023-07-25,1963.7,49.99089275
230,2023-07-24,1962.2,49.9527065
231,2023-07-21,1966.6,50.0647195
232,2023-07-20,1970.9,50.17418675
233,2023-07-19,1980.4,50.416033
234,2023-07-18,1980.8,50.426216
235,2023-07-17,1956.4,49.805053
236,2023-07-14,1964.4,50.008713
237,2023-07-13,1963.8,49.9934385
238,2023-07-12,1961.7,49.93997775
239,2023-07-11,1937.1,49.31372325
240,2023-07-10,1931.0,49.1584325
241,2023-07-07,1932.5,49.19661875
242,2023-07-06,1915.4,48.7612955
243,2023-07-05,1927.1,49.05914825
244,2023-07-03,1929.5,49.12024625
245,2023-06-30,1929.4,49.1177005
246,2023-06-29,1917.9,48.82493925
247,2023-06-28,1922.2,48.9344065
248,2023-06-27,1923.8,48.9751385
249,2023-06-26,1933.8,49.2297135
250,2023-06-23,1929.6,49.122792
251,2023-06-22,1923.7,48.97259275
252,2023-06-21,1944.9,49.51229175
253,2023-06-20,1947.7,49.58357275
254,2023-06-16,1971.2,50.181824
255,2023-06-15,1970.7,50.16909525
256,2023-06-14,1968.9,50.12327175
257,2023-06-13,1958.6,49.8610595
258,2023-06-12,1969.7,50.14363775
259,2023-06-09,1977.2,50.334569
260,2023-06-08,1978.6,50.3702095
261,2023-06-07,1958.4,49.855968
262,2023-06-06,1965.5,50.03671625
263,2023-06-05,1958.0,49.845785
264,2023-06-02,1952.4,49.703223
265,2023-06-01,1978.0,50.354935
266,2023-05-31,1963.9,49.99598425
267,2023-05-30,1958.0,49.845785
268,2023-05-26,1944.3,49.49701725
269,2023-05-25,1943.7,49.48174275
270,2023-05-24,1964.6,50.0138045
271,2023-05-23,1974.5,50.26583375
272,2023-05-22,1977.2,50.334569
273,2023-05-19,1981.6,50.446582
274,2023-05-18,1959.8,49.8916085
275,2023-05-17,1984.9,50.53059175
276,2023-05-16,1993.0,50.7367975
277,2023-05-15,2022.7,51.49288525
278,2023-05-12,2019.8,51.4190585
279,2023-05-11,2020.5,51.43687875
280,2023-05-10,2037.1,51.85947325
281,2023-05-09,2042.9,52.00712675
282,2023-05-08,2033.2,51.760189
283,2023-05-05,2024.8,51.546346
284,2023-05-04,2055.7,52.33298274999999
285,2023-05-03,2037.0,51.8569275
286,2023-05-02,2023.3,51.50815975
287,2023-05-01,1992.2,50.7164315
288,2023-04-28,1999.1,50.89208825
289,2023-04-27,1999.0,50.8895425
290,2023-04-26,1996.0,50.81317
291,2023-04-25,2004.5,51.02955875
292,2023-04-24,1999.8,50.9099085
293,2023-04-21,1990.5,50.67315375
294,2023-04-20,2019.1,51.40123825
295,2023-04-19,2007.3,51.10083975
296,2023-04-18,2019.7,51.41651275
297,2023-04-17,2007.0,51.0932025
298,2023-04-14,2015.8,51.3172285
299,2023-04-13,2055.3,52.32279975000001
300,2023-04-12,2024.9,51.54889175
301,2023-04-11,2019.0,51.3986925
302,2023-04-10,2003.8,51.0117385
303,2023-04-06,2026.4,51.587078
304,2023-04-05,2020.9,51.44706175
305,2023-04-04,2022.2,51.4801565
306,2023-04-03,1983.9,50.50513425
307,2023-03-31,1969.0,50.1258175
308,2023-03-30,1980.3,50.41348725
309,2023-03-29,1966.9,50.07235675
310,2023-03-28,1973.5,50.24037625
311,2023-03-27,1953.8,49.7388635
312,2023-03-24,1983.8,50.5025885
313,2023-03-23,1995.9,50.81062425
314,2023-03-22,1949.6,49.631942
315,2023-03-21,1941.1,49.41555325
316,2023-03-20,1999.7,50.90736275
317,2023-03-17,1990.2,50.6655165
318,2023-03-16,1923.0,48.9547725
319,2023-03-15,1931.3,49.16606975
320,2023-03-14,1910.9,48.64673675
321,2023-03-13,1916.5,48.78929875
322,2023-03-10,1867.2,47.534244
323,2023-03-09,1834.6,46.7043295
324,2023-03-08,1818.6,46.2970095
325,2023-03-07,1820.0,46.33265
326,2023-03-06,1852.4,47.157473
327,2023-03-03,1854.6,47.2134795
328,2023-03-02,1840.5,46.85452875
329,2023-03-01,1845.4,46.9792705
330,2023-02-28,1836.7,46.75779025
331,2023-02-27,1824.9,46.45739175
332,2023-02-24,1817.1,46.25882325
333,2023-02-23,1826.8,46.505761
334,2023-02-22,1841.5,46.87998625
335,2023-02-21,1842.5,46.90544375
336,2023-02-17,1850.2,47.1014665
337,2023-02-16,1851.8,47.1421985
338,2023-02-15,1845.3,46.97672475
339,2023-02-14,1865.4,47.4884205
340,2023-02-13,1863.5,47.44005125
341,2023-02-10,1874.5,47.72008375
342,2023-02-09,1878.5,47.82191375
343,2023-02-08,1890.7,48.13249525
344,2023-02-07,1884.8,47.982296
345,2023-02-06,1879.5,47.84737125
346,2023-02-03,1876.6,47.7735445
347,2023-02-02,1930.8,49.153341
348,2023-02-01,1942.8,49.458831
349,2023-01-31,1945.3,49.52247475
350,2023-01-30,1939.2,49.367184
351,2023-01-27,1945.6,49.530112
352,2023-01-26,1946.7,49.55811525
353,2023-01-25,1959.4,49.8814255
354,2023-01-24,1952.2,49.6981315
355,2023-01-23,1945.4,49.5250205
356,2023-01-20,1928.2,49.0871515
357,2023-01-19,1923.9,48.97768425
358,2023-01-18,1907.0,48.5474525
359,2023-01-17,1909.9,48.62127925
360,2023-01-13,1921.7,48.92167775
361,2023-01-12,1898.8,48.338701
362,2023-01-11,1878.9,47.83209675
363,2023-01-10,1876.5,47.77099875
364,2023-01-09,1877.8,47.8040935
365,2023-01-06,1869.7,47.59788775
366,2023-01-05,1840.6,46.8570745
367,2023-01-04,1859.0,47.3254925
368,2023-01-03,1846.1,46.99709075
369,2022-12-30,1826.2,46.4904865
370,2022-12-29,1826.0,46.485395
371,2022-12-28,1815.8,46.2257285
372,2022-12-27,1823.1,46.41156825
373,2022-12-23,1804.2,45.9304215
374,2022-12-22,1795.3,45.70384975
375,2022-12-21,1823.9,46.43193425
376,2022-12-20,1825.4,46.4701205
377,2022-12-19,1797.7,45.76494775
378,2022-12-16,1800.2,45.8285915
379,2022-12-15,1787.8,45.5129185
380,2022-12-14,1818.7,46.29955525
381,2022-12-13,1825.5,46.47266625
382,2022-12-12,1792.3,45.62747725
383,2022-12-09,1810.7,46.09589525
384,2022-12-08,1801.5,45.86168625
385,2022-12-07,1798.0,45.772585
386,2022-12-06,1782.4,45.375448
387,2022-12-05,1781.3,45.34744475
388,2022-12-02,1809.6,46.067892
389,2022-12-01,1815.2,46.210454
390,2022-11-30,1759.9,44.80265425
391,2022-11-29,1763.7,44.89939275
392,2022-11-28,1755.3,44.68554975
393,2022-11-25,1768.8,45.029226
394,2022-11-23,1760.4,44.815383
395,2022-11-22,1754.8,44.672821
396,2022-11-21,1754.6,44.6677295
397,2022-11-18,1769.0,45.0343175
398,2022-11-17,1763.0,44.8815725
399,2022-11-16,1775.8,45.2074285
400,2022-11-15,1774.7,45.17942525
401,2022-11-14,1774.2,45.1666965
402,2022-11-11,1774.2,45.1666965
403,2022-11-10,1753.7,44.64481775
404,2022-11-09,1715.8,43.6799785
405,2022-11-08,1716.0,43.68507
406,2022-11-07,1680.5,42.78132875
407,2022-11-04,1685.7,42.91370775
408,2022-11-03,1637.7,41.69174775
409,2022-11-02,1651.0,42.0303325
410,2022-11-01,1636.4,41.658653
411,2022-10-31,1648.3,41.96159725
412,2022-10-28,1648.3,41.96159725
413,2022-10-27,1668.8,42.483476
414,2022-10-26,1669.2,42.493659
415,2022-10-25,1658.0,42.208535
416,2022-10-24,1654.1,42.10925075
417,2022-10-21,1656.3,42.16525725
418,2022-10-20,1636.8,41.668836
419,2022-10-19,1634.2,41.6026465
420,2022-10-18,1655.5,42.14489125
421,2022-10-17,1664.0,42.36128
422,2022-10-14,1672.9,42.58785175
423,2022-10-13,1672.9,42.58785175
424,2022-10-12,1677.5,42.70495625
425,2022-10-11,1686.0,42.921345
426,2022-10-10,1675.2,42.646404
427,2022-10-07,1709.3,43.51450475
428,2022-10-06,1720.9,43.80981175
429,2022-10-05,1720.8,43.807266
430,2022-10-04,1730.5,44.05420375
431,2022-10-03,1702.0,43.328665
432,2022-09-30,1672.0,42.56494
433,2022-09-29,1668.6,42.4783845
434,2022-09-28,1670.0,42.514025
435,2022-09-27,1636.2,41.6535615
436,2022-09-26,1633.4,41.5822805
437,2022-09-23,1655.6,42.147437
438,2022-09-22,1681.1,42.79660325
439,2022-09-21,1675.7,42.65913275
440,2022-09-20,1671.1,42.54202825
441,2022-09-19,1678.2,42.7227765
442,2022-09-16,1683.5,42.85770125
443,2022-09-15,1677.3,42.69986475
444,2022-09-14,1709.1,43.50941325
445,2022-09-13,1717.4,43.7207105
446,2022-09-12,1740.6,44.3113245
447,2022-09-09,1728.6,44.0058345
448,2022-09-08,1720.2,43.7919915
449,2022-09-07,1727.8,43.9854685
450,2022-09-06,1712.9,43.60615175
451,2022-09-02,1722.6,43.8530895
452,2022-09-01,1709.3,43.51450475
453,2022-08-31,1726.2,43.9447365
454,2022-08-30,1736.3,44.20185725
455,2022-08-29,1749.7,44.54298775
456,2022-08-26,1749.8,44.5455335
457,2022-08-25,1771.4,45.0954155
458,2022-08-24,1761.5,44.84338625
459,2022-08-23,1761.2,44.835749
460,2022-08-22,1748.4,44.509893
461,2022-08-19,1762.9,44.87902675
462,2022-08-18,1771.2,45.090324
463,2022-08-17,1776.7,45.23034025
464,2022-08-16,1789.7,45.56128775
465,2022-08-15,1798.1,45.77513075
466,2022-08-12,1815.5,46.21809125
467,2022-08-11,1807.2,46.006794
468,2022-08-10,1813.7,46.17226775
469,2022-08-09,1812.3,46.13662725
470,2022-08-08,1805.2,45.955879
471,2022-08-05,1791.2,45.599474
472,2022-08-04,1806.9,45.99915675
473,2022-08-03,1776.4,45.222703
474,2022-08-02,1789.7,45.56128775
475,2022-08-01,1787.7,45.51037275
476,2022-07-29,1781.8,45.3601735
477,2022-07-28,1769.2,45.039409
478,2022-07-27,1737.5,44.23240625
479,2022-07-26,1735.7,44.18658275
480,2022-07-25,1737.1,44.22222325
481,2022-07-22,1745.3,44.43097475
482,2022-07-21,1731.3,44.07456975
483,2022-07-20,1717.7,43.72834775
484,2022-07-19,1728.1,43.99310575
485,2022-07-18,1710.2,43.5374165
486,2022-07-15,1703.6,43.369397
487,2022-07-14,1705.8,43.4254035
488,2022-07-13,1735.5,44.18149125
489,2022-07-12,1724.8,43.909096
490,2022-07-11,1731.7,44.08475275
491,2022-07-08,1742.3,44.35460225
492,2022-07-07,1739.7,44.28841275
493,2022-07-06,1736.5,44.20694875
494,2022-07-05,1763.9,44.90448425
495,2022-07-01,1801.5,45.86168625
496,2022-06-30,1807.3,46.00933975
497,2022-06-29,1817.5,46.26900625
498,2022-06-28,1821.2,46.363199
499,2022-06-27,1824.8,46.454846
500,2022-06-24,1830.3,46.59486225
501,2022-06-23,1829.8,46.5821335
502,2022-06-22,1838.4,46.801068
503,2022-06-21,1838.8,46.811251
504,2022-06-17,1840.6,46.8570745
505,2022-06-16,1849.9,47.09382925
506,2022-06-15,1819.6,46.322467
507,2022-06-14,1813.5,46.16717625
508,2022-06-13,1831.8,46.6330485
509,2022-06-10,1875.5,47.74554125
510,2022-06-09,1852.8,47.167656
511,2022-06-08,1856.5,47.26184875
512,2022-06-07,1852.1,47.14983575
513,2022-06-06,1843.7,46.93599275
514,2022-06-03,1850.2,47.1014665
515,2022-06-02,1871.4,47.6411655
516,2022-06-01,1848.7,47.06328025
517,2022-05-31,1848.4,47.055643
518,2022-05-27,1857.3,47.28221475
519,2022-05-26,1853.9,47.19565925
520,2022-05-25,1852.5,47.16001875
521,2022-05-24,1871.4,47.6411655
522,2022-05-23,1853.9,47.19565925
523,2022-05-20,1848.4,47.055643
524,2022-05-19,1847.8,47.0403685
525,2022-05-18,1822.4,46.393748
526,2022-05-17,1818.9,46.30464675
527,2022-05-16,1814.0,46.179905
528,2022-05-13,1808.2,46.0322515
529,2022-05-12,1824.6,46.4497545
530,2022-05-11,1853.7,47.19056775
531,2022-05-10,1841.0,46.8672575
532,2022-05-09,1858.6,47.3153095
533,2022-05-06,1882.8,47.931381
534,2022-05-05,1875.7,47.75063275
535,2022-05-04,1868.8,47.574976
536,2022-05-03,1870.6,47.6207995
537,2022-05-02,1863.6,47.442597
538,2022-04-29,1911.7,48.66710275
539,2022-04-28,1891.3,48.14776975
540,2022-04-27,1888.7,48.08158025
541,2022-04-26,1904.1,48.47362575
542,2022-04-25,1896.0,48.26742
543,2022-04-22,1934.3,49.24244225
544,2022-04-21,1948.2,49.5963015
545,2022-04-20,1955.6,49.784687
546,2022-04-19,1959.0,49.8712425
547,2022-04-18,1986.4,50.568778
548,2022-04-14,1974.9,50.27601675
549,2022-04-13,1984.7,50.52550025
550,2022-04-12,1976.1,50.30656575
551,2022-04-11,1948.2,49.5963015
552,2022-04-08,1945.6,49.530112
553,2022-04-07,1937.8,49.3315435
554,2022-04-06,1923.1,48.95731825
555,2022-04-05,1927.5,49.06933125
556,2022-04-04,1934.0,49.234805
557,2022-04-01,1923.7,48.97259275
558,2022-03-31,1954.0,49.743955
559,2022-03-30,1939.0,49.3620925
560,2022-03-29,1918.0,48.827485
561,2022-03-28,1944.7,49.50720025
562,2022-03-25,1959.8,49.8916085
563,2022-03-24,1967.7,50.09272275
564,2022-03-23,1942.6,49.4537395
565,2022-03-22,1926.7,49.04896525
566,2022-03-21,1934.8,49.255171
567,2022-03-18,1933.9,49.23225925
568,2022-03-17,1948.2,49.5963015
569,2022-03-16,1909.2,48.603459
570,2022-03-15,1929.7,49.12533775
571,2022-03-14,1960.8,49.917066
572,2022-03-11,1985.0,50.5331375
573,2022-03-10,2000.4,50.925183
574,2022-03-09,1988.2,50.6146015
575,2022-03-08,2043.3,52.01730975
576,2022-03-07,1995.9,50.81062425
577,2022-03-04,1966.6,50.0647195
578,2022-03-03,1935.9,49.28317425
579,2022-03-02,1922.3,48.93695225
580,2022-03-01,1943.8,49.4842885
581,2022-02-28,1900.7,48.38707025
582,2022-02-25,1887.6,48.053577
583,2022-02-24,1926.3,49.03878225
584,2022-02-23,1910.4,48.634008
585,2022-02-22,1907.4,48.5576355
586,2022-02-18,1899.8,48.3641585
587,2022-02-17,1902.0,48.420165
588,2022-02-16,1871.5,47.64371125
589,2022-02-15,1856.2,47.2542115
590,2022-02-14,1869.4,47.5902505
591,2022-02-11,1842.1,46.89526075
592,2022-02-10,1837.4,46.7756105
593,2022-02-09,1836.6,46.7552445
594,2022-02-08,1827.9,46.53376425
595,2022-02-07,1821.8,46.3784735
596,2022-02-04,1807.8,46.0220685
597,2022-02-03,1804.1,45.92787575
598,2022-02-02,1810.3,46.08571225
599,2022-02-01,1801.5,45.86168625
600,2022-01-31,1796.4,45.731853
601,2022-01-28,1786.6,45.4823695
602,2022-01-27,1795.0,45.6962125
603,2022-01-26,1832.0,46.63814
604,2022-01-25,1855.0,47.2236625
605,2022-01-24,1844.2,46.9487215
606,2022-01-21,1834.1,46.69160075
607,2022-01-20,1844.9,46.96654175
608,2022-01-19,1845.5,46.98181625
609,2022-01-18,1812.4,46.139173
610,2022-01-14,1816.5,46.24354875
611,2022-01-13,1821.4,46.3682905
612,2022-01-12,1827.3,46.51848975
613,2022-01-11,1818.5,46.29446375
614,2022-01-10,1798.8,45.792951
615,2022-01-07,1797.4,45.7573105
616,2022-01-06,1789.2,45.548559
617,2022-01-05,1825.1,46.46248325
618,2022-01-04,1814.6,46.1951795
619,2022-01-03,1800.1,45.82604575
620,2021-12-31,1828.6,46.5515845
621,2021-12-30,1814.1,46.18245075
622,2021-12-29,1805.8,45.9711535
623,2021-12-28,1810.9,46.10098675
624,2021-12-27,1808.8,46.047526
625,2021-12-23,1811.7,46.12135275
626,2021-12-22,1802.2,45.8795065
627,2021-12-21,1788.7,45.53583025
628,2021-12-20,1794.6,45.6860295
629,2021-12-17,1804.9,45.94824175
630,2021-12-16,1798.2,45.7776765
631,2021-12-15,1764.5,44.91975875
632,2021-12-14,1772.3,45.11832725
633,2021-12-13,1788.3,45.52564725
634,2021-12-10,1784.8,45.436546
635,2021-12-09,1776.7,45.23034025
636,2021-12-08,1785.5,45.45436625
637,2021-12-07,1784.7,45.43400025
638,2021-12-06,1779.5,45.30162125
639,2021-12-03,1783.9,45.41363425
640,2021-12-02,1762.7,44.87393525
641,2021-12-01,1784.3,45.42381725
642,2021-11-30,1776.5,45.22524875
643,2021-11-29,1785.2,45.446729
644,2021-11-26,1788.1,45.52055575
645,2021-11-24,1786.9,45.49000675
646,2021-11-23,1786.3,45.47473225
647,2021-11-22,1809.1,46.05516325
648,2021-11-19,1854.3,47.20584225
649,2021-11-18,1864.0,47.45278
650,2021-11-17,1872.8,47.676806
651,2021-11-16,1854.1,47.20075075
652,2021-11-15,1866.6,47.5189695
653,2021-11-12,1868.5,47.56733875
654,2021-11-11,1863.9,47.45023425
655,2021-11-10,1848.3,47.05309725
656,2021-11-09,1830.8,46.607591
657,2021-11-08,1828.0,46.53631
658,2021-11-05,1816.8,46.251186
659,2021-11-04,1793.5,45.65802625
660,2021-11-03,1763.9,44.90448425
