,Date,Close/Last,sell
661,2021-11-02,1789.4,45.5536505
662,2021-11-01,1795.8,45.7165785
663,2021-10-29,1783.9,45.41363425
664,2021-10-28,1802.6,45.8896895
665,2021-10-27,1798.8,45.792951
666,2021-10-26,1793.4,45.6554805
667,2021-10-25,1806.8,45.996611
668,2021-10-22,1796.3,45.72930725
669,2021-10-21,1781.9,45.36271925
670,2021-10-20,1784.9,45.43909175
671,2021-10-19,1770.5,45.07250375
672,2021-10-18,1765.7,44.95030775
673,2021-10-15,1768.3,45.01649725
674,2021-10-14,1797.9,45.77003925
675,2021-10-13,1794.7,45.68857525
676,2021-10-12,1759.3,44.78737975
677,2021-10-11,1755.7,44.69573275
678,2021-10-08,1757.4,44.7390105
679,2021-10-07,1759.2,44.784834
680,2021-10-06,1761.8,44.8510235
681,2021-10-05,1760.9,44.82811175
682,2021-10-04,1767.6,44.998677
683,2021-10-01,1758.4,44.764468
684,2021-09-30,1757.0,44.7288275
685,2021-09-29,1722.9,43.86072675
686,2021-09-28,1737.5,44.23240625
687,2021-09-27,1752.0,44.60154
688,2021-09-24,1751.7,44.59390275
689,2021-09-23,1749.8,44.5455335
690,2021-09-22,1778.8,45.283801
691,2021-09-21,1778.2,45.2685265
692,2021-09-20,1763.8,44.9019385
693,2021-09-17,1751.4,44.5862655
694,2021-09-16,1756.7,44.72119025
695,2021-09-15,1794.8,45.691121
696,2021-09-14,1807.1,46.00424825
697,2021-09-13,1794.4,45.680938
698,2021-09-10,1792.1,45.62238575
699,2021-09-09,1800.0,45.8235
700,2021-09-08,1793.5,45.65802625
701,2021-09-07,1798.5,45.78531375
702,2021-09-03,1833.7,46.68141775
703,2021-09-02,1811.5,46.11626125
704,2021-09-01,1816.0,46.23082
705,2021-08-31,1818.1,46.28428075
706,2021-08-30,1812.2,46.1340815
707,2021-08-27,1819.5,46.31992125
708,2021-08-26,1795.2,45.701304
709,2021-08-25,1791.0,45.5943825
710,2021-08-24,1808.5,46.03988875
711,2021-08-23,1806.3,45.98388225
712,2021-08-20,1784.0,45.41618
713,2021-08-19,1783.1,45.39326825
714,2021-08-18,1784.4,45.426363
715,2021-08-17,1787.8,45.5129185
716,2021-08-16,1789.8,45.5638335
717,2021-08-13,1778.2,45.2685265
718,2021-08-12,1751.8,44.5964485
719,2021-08-11,1753.3,44.63463475
720,2021-08-10,1731.7,44.08475275
721,2021-08-09,1726.5,43.95237375
722,2021-08-06,1763.1,44.88411825
723,2021-08-05,1808.9,46.05007175
724,2021-08-04,1814.5,46.19263375
725,2021-08-03,1814.1,46.18245075
726,2021-08-02,1822.2,46.3886565
727,2021-07-30,1817.2,46.261369
728,2021-07-29,1835.8,46.7348785
729,2021-07-28,1804.6,45.9406045
730,2021-07-27,1804.0,45.92533
731,2021-07-26,1803.4,45.9100555
732,2021-07-23,1805.9,45.97369925
733,2021-07-22,1809.2,46.057709
734,2021-07-21,1807.4,46.0118855
735,2021-07-20,1811.4,46.1137155
736,2021-07-19,1809.2,46.057709
737,2021-07-16,1815.0,46.2053625
738,2021-07-15,1829.0,46.5617675
739,2021-07-14,1825.0,46.4599375
740,2021-07-13,1809.9,46.07552925
741,2021-07-12,1805.9,45.97369925
742,2021-07-09,1810.6,46.0933495
743,2021-07-08,1800.2,45.8285915
744,2021-07-07,1802.1,45.87696075
745,2021-07-06,1794.2,45.6758465
746,2021-07-02,1783.3,45.39835975
747,2021-07-01,1776.8,45.232886
748,2021-06-30,1771.6,45.100507
749,2021-06-29,1763.6,44.896847
750,2021-06-28,1780.7,45.33217025
751,2021-06-25,1777.8,45.2583435
752,2021-06-24,1776.7,45.23034025
753,2021-06-23,1783.4,45.4009055
754,2021-06-22,1777.4,45.2481605
755,2021-06-21,1782.9,45.38817675
756,2021-06-18,1769.0,45.0343175
757,2021-06-17,1774.8,45.181971
758,2021-06-16,1861.4,47.3865905
759,2021-06-15,1856.4,47.259303
760,2021-06-14,1865.9,47.50114925
761,2021-06-11,1879.6,47.849917
762,2021-06-10,1896.4,48.277603
763,2021-06-09,1895.5,48.25469125
764,2021-06-08,1894.4,48.226688
765,2021-06-07,1898.8,48.338701
766,2021-06-04,1892.0,48.16559
767,2021-06-03,1873.3,47.68953475
768,2021-06-02,1909.9,48.62127925
769,2021-06-01,1905.0,48.4965375
770,2021-05-28,1905.3,48.50417475
771,2021-05-27,1898.5,48.33106375
772,2021-05-26,1903.8,48.4659885
773,2021-05-25,1900.5,48.38197875
774,2021-05-24,1886.7,48.03066525
775,2021-05-21,1878.9,47.83209675
776,2021-05-20,1883.9,47.95938425
777,2021-05-19,1881.5,47.89828625
778,2021-05-18,1868.0,47.55461
779,2021-05-17,1867.6,47.544427
780,2021-05-14,1838.1,46.79343075
781,2021-05-13,1824.0,46.43448
782,2021-05-12,1822.8,46.403931
783,2021-05-11,1836.1,46.74251575
784,2021-05-10,1837.6,46.780702
785,2021-05-07,1831.3,46.62031975
786,2021-05-06,1815.7,46.22318275
787,2021-05-05,1784.3,45.42381725
788,2021-05-04,1776.0,45.21252
789,2021-05-03,1791.8,45.6147485
790,2021-04-30,1767.7,45.00122275
791,2021-04-29,1768.3,45.01649725
792,2021-04-28,1773.9,45.15905925
793,2021-04-27,1778.8,45.283801
794,2021-04-26,1780.1,45.31689575
795,2021-04-23,1777.8,45.2583435
796,2021-04-22,1782.0,45.365265
797,2021-04-21,1793.1,45.64784325
798,2021-04-20,1778.4,45.273618
799,2021-04-19,1770.6,45.0750495
800,2021-04-16,1780.2,45.3194415
801,2021-04-15,1766.8,44.978311
802,2021-04-14,1736.3,44.20185725
803,2021-04-13,1747.6,44.489527
804,2021-04-12,1732.7,44.11021025
805,2021-04-09,1744.8,44.418246
806,2021-04-08,1758.2,44.7593765
807,2021-04-07,1741.6,44.336782
808,2021-04-06,1743.0,44.3724225
809,2021-04-05,1728.8,44.010926
810,2021-04-01,1728.4,44.000743
811,2021-03-31,1715.6,43.674887
812,2021-03-30,1686.0,42.921345
813,2021-03-29,1714.6,43.6494295
814,2021-03-26,1734.7,44.16112525
815,2021-03-25,1727.3,43.97273975
816,2021-03-24,1735.5,44.18149125
817,2021-03-23,1727.5,43.97783125
818,2021-03-22,1740.4,44.306233
819,2021-03-19,1743.9,44.39533425
820,2021-03-18,1734.6,44.1585795
821,2021-03-17,1727.1,43.96764825
822,2021-03-16,1730.9,44.06438675
823,2021-03-15,1729.2,44.021109
824,2021-03-12,1719.8,43.7818085
825,2021-03-11,1722.6,43.8530895
826,2021-03-10,1721.8,43.8327235
827,2021-03-09,1716.9,43.70798175
828,2021-03-08,1678.0,42.717685
829,2021-03-05,1698.5,43.23956375
830,2021-03-04,1700.7,43.29557025
831,2021-03-03,1715.8,43.6799785
832,2021-03-02,1733.6,44.133122
833,2021-03-01,1723.0,43.8632725
834,2021-02-26,1728.8,44.010926
835,2021-02-25,1775.4,45.1972455
836,2021-02-24,1797.9,45.77003925
837,2021-02-23,1805.9,45.97369925
838,2021-02-22,1808.4,46.037343
839,2021-02-19,1777.4,45.2481605
840,2021-02-18,1775.0,45.1870625
841,2021-02-17,1772.8,45.131056
842,2021-02-16,1799.0,45.7980425
843,2021-02-12,1823.2,46.414114
844,2021-02-11,1826.8,46.505761
845,2021-02-10,1842.7,46.91053525
846,2021-02-09,1837.5,46.77815625
847,2021-02-08,1834.2,46.6941465
848,2021-02-05,1813.0,46.1544475
849,2021-02-04,1791.2,45.599474
850,2021-02-03,1835.1,46.71705825
851,2021-02-02,1833.4,46.6737805
852,2021-02-01,1863.9,47.45023425
853,2021-01-29,1850.3,47.10401225
854,2021-01-28,1841.2,46.872349
855,2021-01-27,1848.9,47.06837175
856,2021-01-26,1854.8,47.218571
857,2021-01-25,1859.0,47.3254925
858,2021-01-22,1859.9,47.34840425
859,2021-01-21,1869.3,47.58770475
860,2021-01-20,1870.2,47.6106165
861,2021-01-19,1840.2,46.8468915
862,2021-01-15,1829.9,46.58467925
863,2021-01-14,1851.4,47.1320155
864,2021-01-13,1854.9,47.22111675
865,2021-01-12,1844.2,46.9487215
866,2021-01-11,1850.8,47.116741
867,2021-01-08,1835.4,46.7246955
868,2021-01-07,1913.6,48.715472
869,2021-01-06,1908.6,48.5881845
870,2021-01-05,1954.4,49.754138
871,2021-01-04,1946.6,49.5555695
872,2020-12-31,1895.1,48.24450825
873,2020-12-30,1893.4,48.2012305
874,2020-12-29,1882.9,47.93392675
875,2020-12-28,1880.4,47.870283
876,2020-12-24,1883.2,47.941564
877,2020-12-23,1878.1,47.81173075
878,2020-12-22,1870.3,47.61316225
879,2020-12-21,1882.8,47.931381
880,2020-12-18,1888.9,48.08667175
881,2020-12-17,1890.4,48.124858
882,2020-12-16,1859.1,47.32803825
883,2020-12-15,1855.3,47.23129975
884,2020-12-14,1832.1,46.64068575
885,2020-12-11,1843.6,46.933447
886,2020-12-10,1837.4,46.7756105
887,2020-12-09,1838.5,46.80361375
888,2020-12-08,1874.9,47.73026675
889,2020-12-07,1866.0,47.503695
890,2020-12-04,1840.0,46.8418
891,2020-12-03,1841.1,46.86980325
892,2020-12-02,1830.2,46.5923165
893,2020-12-01,1818.9,46.30464675
894,2020-11-30,1780.9,45.33726175
895,2020-11-27,1788.1,45.52055575
896,2020-11-25,1811.2,46.108624
897,2020-11-24,1810.9,46.10098675
898,2020-11-23,1844.1,46.94617575
899,2020-11-20,1872.4,47.666623
900,2020-11-19,1861.5,47.38913625
901,2020-11-18,1873.9,47.70480925
902,2020-11-17,1885.1,47.98993325
903,2020-11-16,1887.8,48.0586685
904,2020-11-13,1886.2,48.0179365
905,2020-11-12,1873.3,47.68953475
906,2020-11-11,1861.6,47.391682
907,2020-11-10,1876.4,47.768453
908,2020-11-09,1854.4,47.208388
909,2020-11-06,1951.7,49.68540275
910,2020-11-05,1946.8,49.560661
911,2020-11-04,1896.2,48.2725115
912,2020-11-03,1910.4,48.634008
913,2020-11-02,1892.5,48.17831875
914,2020-10-30,1879.9,47.85755425
915,2020-10-29,1868.0,47.55461
916,2020-10-28,1879.2,47.839734
917,2020-10-27,1911.9,48.67219425
918,2020-10-26,1905.7,48.51435775
919,2020-10-23,1905.2,48.501629
920,2020-10-22,1904.6,48.4863545
921,2020-10-21,1929.5,49.12024625
922,2020-10-20,1915.4,48.7612955
923,2020-10-19,1911.7,48.66710275
924,2020-10-16,1906.4,48.532178
925,2020-10-15,1908.9,48.59582175
926,2020-10-14,1907.3,48.55508975
927,2020-10-13,1894.6,48.2317795
928,2020-10-12,1928.9,49.10497175
929,2020-10-09,1926.2,49.0362365
930,2020-10-08,1895.1,48.24450825
931,2020-10-07,1890.8,48.135041
932,2020-10-06,1908.8,48.593276
933,2020-10-05,1920.1,48.88094575
934,2020-10-02,1907.6,48.562727
935,2020-10-01,1916.3,48.78420725
936,2020-09-30,1895.5,48.25469125
937,2020-09-29,1903.2,48.450714
938,2020-09-28,1882.3,47.91865225
939,2020-09-25,1866.3,47.51133225
940,2020-09-24,1876.9,47.78118175
941,2020-09-23,1868.4,47.564793
942,2020-09-22,1907.6,48.562727
943,2020-09-21,1910.6,48.6390995
944,2020-09-18,1962.1,49.95016075
945,2020-09-17,1949.9,49.63957925
946,2020-09-16,1970.5,50.16400375
947,2020-09-15,1966.2,50.0545365
948,2020-09-14,1963.7,49.99089275
949,2020-09-11,1947.9,49.58866425
950,2020-09-10,1964.3,50.00616725
951,2020-09-09,1954.9,49.76686675
952,2020-09-08,1943.2,49.469014
953,2020-09-04,1934.3,49.24244225
954,2020-09-03,1937.8,49.3315435
955,2020-09-02,1944.7,49.50720025
956,2020-09-01,1978.9,50.37784675
957,2020-08-31,1978.6,50.3702095
958,2020-08-28,1974.9,50.27601675
959,2020-08-27,1932.6,49.1991645
960,2020-08-26,1952.5,49.70576875
961,2020-08-25,1923.1,48.95731825
962,2020-08-24,1939.2,49.367184
963,2020-08-21,1947.0,49.5657525
964,2020-08-20,1946.5,49.55302375
965,2020-08-19,1970.3,50.15891225
966,2020-08-18,2013.1,51.24849325
967,2020-08-17,1998.7,50.88190525
968,2020-08-14,1949.8,49.6370335
969,2020-08-13,1970.4,50.161458
970,2020-08-12,1949.0,49.6166675
971,2020-08-11,1946.3,49.54793225
972,2020-08-10,2039.7,51.92566275
973,2020-08-07,2028.0,51.62781
974,2020-08-06,2069.4,52.6817505
975,2020-08-05,2049.3,52.170054750000006
976,2020-08-04,2021.0,51.4496075
977,2020-08-03,1986.3,50.56623225
978,2020-07-31,1985.9,50.55604925
979,2020-07-30,1966.8,50.069811
980,2020-07-29,1976.7,50.32184025
981,2020-07-28,1963.9,49.99598425
982,2020-07-27,1955.4,49.7795955
983,2020-07-24,1897.5,48.30560625
984,2020-07-23,1890.0,48.114675
985,2020-07-22,1865.1,47.48078325
986,2020-07-21,1843.9,46.94108425
987,2020-07-20,1817.4,46.2664605
988,2020-07-17,1810.0,46.078075
989,2020-07-16,1800.3,45.83113725
990,2020-07-15,1813.8,46.1748135
991,2020-07-14,1813.4,46.1646305
992,2020-07-13,1814.1,46.18245075
993,2020-07-10,1801.9,45.87186925
994,2020-07-09,1803.8,45.9202385
995,2020-07-08,1820.6,46.3479245
996,2020-07-07,1809.9,46.07552925
997,2020-07-06,1793.5,45.65802625
998,2020-07-02,1790.0,45.568925
999,2020-07-01,1779.9,45.31180425
1000,2020-06-30,1800.5,45.83622875
1001,2020-06-29,1781.2,45.344899
1002,2020-06-26,1780.3,45.32198725
1003,2020-06-25,1770.6,45.0750495
1004,2020-06-24,1775.1,45.18960825
1005,2020-06-23,1782.0,45.365265
1006,2020-06-22,1766.4,44.968128
1007,2020-06-19,1753.0,44.6269975
1008,2020-06-18,1731.1,44.06947825
1009,2020-06-17,1735.6,44.184037
1010,2020-06-16,1736.5,44.20694875
1011,2020-06-15,1727.2,43.970194
1012,2020-06-12,1737.3,44.22731475
1013,2020-06-11,1739.8,44.2909585
1014,2020-06-10,1720.7,43.80472025
1015,2020-06-09,1721.9,43.83526925
1016,2020-06-08,1705.1,43.40758325
1017,2020-06-05,1683.0,42.8449725
1018,2020-06-04,1727.4,43.9752855
1019,2020-06-03,1704.8,43.399946
1020,2020-06-02,1734.0,44.143305
1021,2020-06-01,1750.3,44.55826225
1022,2020-05-29,1736.9,44.21713175
1023,2020-05-28,1728.3,43.99819725
1024,2020-05-27,1726.8,43.960011
1025,2020-05-26,1728.2,43.9956515
1026,2020-05-22,1734.6,44.1585795
1027,2020-05-21,1721.9,43.83526925
1028,2020-05-20,1750.6,44.5658995
1029,2020-05-19,1745.6,44.438612
1030,2020-05-18,1734.4,44.153488
1031,2020-05-15,1753.4,44.6371805
1032,2020-05-14,1740.9,44.31896175
1033,2020-05-13,1716.4,43.695253
1034,2020-05-12,1706.8,43.450861
1035,2020-05-11,1698.0,43.226835
1036,2020-05-08,1709.9,43.52977925
1037,2020-05-07,1725.8,43.9345535
1038,2020-05-06,1688.5,42.98498875
1039,2020-05-05,1710.6,43.5475995
1040,2020-05-04,1713.3,43.61633475
1041,2020-05-01,1694.5,43.13773375
1042,2020-04-30,1694.2,43.1300965
1043,2020-04-29,1703.4,43.3643055
1044,2020-04-28,1722.2,43.8429065
1045,2020-04-27,1723.8,43.8836385
1046,2020-04-24,1723.5,43.87600125
1047,2020-04-23,1745.4,44.4335205
1048,2020-04-22,1738.3,44.25277225
1049,2020-04-21,1687.8,42.9671685
1050,2020-04-20,1711.2,43.562874
1051,2020-04-17,1689.2,43.002809
1052,2020-04-16,1731.7,44.08475275
1053,2020-04-15,1740.2,44.3011415
1054,2020-04-14,1768.9,45.03177175
1055,2020-04-13,1744.8,44.418246
1056,2020-04-09,1736.2,44.1993115
1057,2020-04-08,1684.3,42.87806725
1058,2020-04-07,1683.7,42.86279275
1059,2020-04-06,1677.0,42.6922275
1060,2020-04-03,1633.7,41.58991775
1061,2020-04-02,1637.7,41.69174775
1062,2020-04-01,1591.4,40.5130655
1063,2020-03-31,1583.4,40.3094055
1064,2020-03-30,1643.2,41.831764
1065,2020-03-27,1623.9,41.34043425
1066,2020-03-26,1660.3,42.26708725
1067,2020-03-25,1634.3,41.60519225
1068,2020-03-24,1660.2,42.2645415
1069,2020-03-23,1572.7,40.03701025
1070,2020-03-20,1484.0,37.77893
1071,2020-03-19,1479.3,37.65927975
1072,2020-03-18,1477.9,37.62363925
1073,2020-03-17,1524.9,38.82014175
1074,2020-03-16,1486.5,37.84257375
1075,2020-03-13,1516.7,38.61139025
1076,2020-03-12,1590.3,40.48506225
1077,2020-03-11,1642.3,41.80885225
1078,2020-03-10,1659.1,42.23653825
1079,2020-03-09,1675.7,42.65913275
1080,2020-03-06,1672.4,42.575123
1081,2020-03-05,1666.4,42.422378
1082,2020-03-04,1643.0,41.8266725
1083,2020-03-03,1642.1,41.80376075
1084,2020-03-02,1592.3,40.53597725
1085,2020-02-28,1564.1,39.81807575
1086,2020-02-27,1642.5,41.81394375
1087,2020-02-26,1643.1,41.82921825
1088,2020-02-25,1650.0,42.004875
1089,2020-02-24,1676.6,42.6820445
1090,2020-02-21,1644.6,41.8674045
1091,2020-02-20,1620.5,41.25387875
1092,2020-02-19,1611.8,41.0323985
1093,2020-02-18,1600.0,40.732
1094,2020-02-14,1582.7,40.29158525
1095,2020-02-13,1578.8,40.192301
1096,2020-02-12,1571.6,40.009007
1097,2020-02-11,1565.6,39.856262
1098,2020-02-10,1579.5,40.21012125
1099,2020-02-07,1568.6,39.9326345
1100,2020-02-06,1570.0,39.968275
1101,2020-02-05,1562.8,39.784981
1102,2020-02-04,1555.5,39.59914125
1103,2020-02-03,1582.4,40.283948
1104,2020-01-31,1582.9,40.29667675
1105,2020-01-30,1589.2,40.457059
1106,2020-01-29,1576.0,40.12102
1107,2020-01-28,1575.8,40.1159285
1108,2020-01-27,1583.7,40.31704275
1109,2020-01-24,1571.1,39.99627825
1110,2020-01-23,1571.6,40.009007
1111,2020-01-22,1556.7,39.62969025
1112,2020-01-21,1556.4,39.622053
1113,2020-01-17,1558.8,39.683151
1114,2020-01-16,1550.5,39.47185375
1115,2020-01-15,1554.0,39.560955
1116,2020-01-14,1544.6,39.3216545
1117,2020-01-13,1550.6,39.4743995
1118,2020-01-10,1557.5,39.65005625
1119,2020-01-09,1554.3,39.56859225
1120,2020-01-08,1560.2,39.7187915
1121,2020-01-07,1574.3,40.07774225
1122,2020-01-06,1568.8,39.937726
1123,2020-01-03,1549.2,39.438759
1124,2020-01-02,1528.1,38.90160575
1125,2019-12-31,1519.5,38.68267125
1126,2019-12-30,1518.6,38.6597595
1127,2019-12-27,1518.1,38.64703075
1128,2019-12-26,1514.4,38.552838
1129,2019-12-24,1499.1,38.16333825
1130,2019-12-23,1488.7,37.89858025
1131,2019-12-20,1474.7,37.54217525
1132,2019-12-19,1478.2,37.6312765
1133,2019-12-18,1478.7,37.64400525
1134,2019-12-17,1480.6,37.6923745
1135,2019-12-16,1480.5,37.68982875
1136,2019-12-13,1475.6,37.565087
1137,2019-12-12,1472.3,37.48107725
1138,2019-12-11,1475.0,37.5498125
1139,2019-12-10,1462.6,37.2341395
1140,2019-12-09,1464.9,37.29269175
1141,2019-12-06,1459.1,37.14503825
1142,2019-12-05,1483.1,37.75601825
1143,2019-12-04,1480.2,37.6821915
1144,2019-12-03,1478.2,37.6312765
1145,2019-12-02,1469.2,37.402159
1146,2019-11-29,1472.7,37.49126025
1147,2019-11-27,1453.4,36.9999305
1148,2019-11-26,1467.4,37.3563355
1149,2019-11-25,1463.8,37.2646885
1150,2019-11-22,1468.8,37.391976
1151,2019-11-21,1470.5,37.43525375
1152,2019-11-20,1470.0,37.422525
1153,2019-11-19,1473.3,37.50653475
1154,2019-11-18,1471.9,37.47089425
1155,2019-11-15,1467.3,37.35378975
1156,2019-11-14,1473.4,37.5090805
1157,2019-11-13,1463.3,37.25195975
1158,2019-11-12,1452.1,36.96683575
1159,2019-11-11,1457.1,37.09412325
1160,2019-11-08,1461.3,37.20104475
1161,2019-11-07,1464.2,37.2748715
1162,2019-11-06,1493.1,38.01059325
1163,2019-11-05,1483.7,37.77129275
1164,2019-11-04,1511.1,38.46882825
1165,2019-11-01,1508.0,38.38991
1166,2019-10-31,1514.8,38.563021
1167,2019-10-30,1493.2,38.013139
1168,2019-10-29,1490.7,37.94949525
1169,2019-10-28,1495.8,38.0793285
1170,2019-10-25,1499.5,38.17352125
1171,2019-10-24,1504.7,38.30590025
1172,2019-10-23,1495.7,38.07678275
1173,2019-10-22,1487.5,37.86803125
1174,2019-10-21,1488.1,37.88330575
1175,2019-10-18,1488.2,37.8858515
1176,2019-10-17,1498.3,38.14297225
1177,2019-10-16,1494.0,38.033505
1178,2019-10-15,1483.5,37.76620125
1179,2019-10-14,1497.6,38.125152
1180,2019-10-11,1488.7,37.89858025
1181,2019-10-10,1500.9,38.20916175
1182,2019-10-09,1512.8,38.512106
1183,2019-10-08,1497.2,38.114969
1184,2019-10-07,1504.4,38.298263
1185,2019-10-04,1506.2,38.3440865
1186,2019-10-03,1513.8,38.5375635
1187,2019-10-02,1501.0,38.2117075
1188,2019-10-01,1489.0,37.9062175
1189,2019-09-30,1472.9,37.49635175
1190,2019-09-27,1506.4,38.349178
1191,2019-09-26,1515.2,38.573204
1192,2019-09-25,1512.3,38.49937725
1193,2019-09-24,1532.1,39.00343575
1194,2019-09-23,1531.5,38.98816125
1195,2019-09-20,1507.3,38.37208975
1196,2019-09-19,1506.2,38.3440865
1197,2019-09-18,1515.8,38.5884785
1198,2019-09-17,1513.4,38.5273805
1199,2019-09-16,1503.1,38.26516825
1200,2019-09-13,1490.9,37.95458675
1201,2019-09-12,1507.4,38.3746355
1202,2019-09-11,1503.2,38.267714
1203,2019-09-10,1499.2,38.165884
1204,2019-09-09,1511.1,38.46882825
1205,2019-09-06,1506.2,38.3440865
1206,2019-09-05,1525.5,38.83541625
1207,2019-09-04,1560.4,39.723883
1208,2019-09-03,1555.9,39.60932425
1209,2019-08-30,1529.2,38.929609
1210,2019-08-29,1536.9,39.12563175
1211,2019-08-28,1549.1,39.43621325
1212,2019-08-27,1551.8,39.5049485
1213,2019-08-26,1537.2,39.133269
1214,2019-08-23,1537.6,39.143452
1215,2019-08-22,1497.3,38.11751475
1216,2019-08-21,1515.7,38.58593275
1217,2019-08-20,1515.7,38.58593275
1218,2019-08-19,1511.6,38.481557
1219,2019-08-16,1523.6,38.787047
1220,2019-08-15,1531.2,38.980524
1221,2019-08-14,1527.8,38.8939685
1222,2019-08-13,1514.1,38.54520075
1223,2019-08-12,1517.2,38.624119
1224,2019-08-09,1508.5,38.40263875
1225,2019-08-08,1509.5,38.42809625
1226,2019-08-07,1507.3,38.37208975
1227,2019-08-06,1484.2,37.7840215
1228,2019-08-05,1464.6,37.2850545
1229,2019-08-02,1457.5,37.10430625
1230,2019-08-01,1432.4,36.465323
1231,2019-07-31,1437.8,36.6027935
1232,2019-07-30,1441.8,36.7046235
1233,2019-07-29,1433.3,36.48823475
1234,2019-07-26,1432.2,36.4602315
1235,2019-07-25,1427.5,36.34058125
1236,2019-07-24,1436.5,36.56969875
1237,2019-07-23,1421.7,36.19292775
1238,2019-07-22,1426.9,36.32530675
1239,2019-07-19,1426.7,36.32021525
1240,2019-07-18,1428.1,36.35585575
1241,2019-07-17,1421.3,36.18274475
1242,2019-07-16,1411.2,35.925624
1243,2019-07-15,1413.5,35.98417625
1244,2019-07-12,1412.2,35.9510815
1245,2019-07-11,1406.7,35.81106525
1246,2019-07-10,1412.5,35.95871875
1247,2019-07-09,1400.5,35.65322875
1248,2019-07-08,1400.0,35.6405
1249,2019-07-05,1400.1,35.64304575
1250,2019-07-03,1420.9,36.17256175
1251,2019-07-02,1408.0,35.84416
1252,2019-07-01,1385.6,35.273912
1253,2019-06-28,1409.7,35.88743775
1254,2019-06-27,1412.0,35.94599
1255,2019-06-26,1411.6,35.935807
1256,2019-06-25,1418.7,36.11655525
1257,2019-06-24,1418.2,36.1038265
1258,2019-06-21,1400.1,35.64304575
1259,2019-06-20,1396.9,35.56158175
1260,2019-06-19,1348.8,34.337076
1261,2019-06-18,1350.7,34.38544525
1262,2019-06-17,1342.9,34.18687675
1263,2019-06-14,1344.5,34.22760875
1264,2019-06-13,1343.7,34.20724275
1265,2019-06-12,1336.8,34.031586
1266,2019-06-11,1331.2,33.889024
1267,2019-06-10,1329.3,33.84065475
1268,2019-06-07,1346.1,34.26834075
1269,2019-06-06,1342.7,34.18178525
1270,2019-06-05,1333.6,33.950122
1271,2019-06-04,1323.4,33.6904555
1272,2019-06-03,1327.9,33.80501425
1273,2019-05-31,1311.1,33.37732825
1274,2019-05-30,1287.1,32.76634824999999
1275,2019-05-29,1286.3,32.74598225
1276,2019-05-28,1282.5,32.64924375
1277,2019-05-24,1289.2,32.819809
1278,2019-05-23,1291.0,32.8656325
1279,2019-05-22,1274.2,32.4379465
1280,2019-05-21,1273.2,32.412489
1281,2019-05-20,1277.3,32.51686475
1282,2019-05-17,1275.7,32.47613275
1283,2019-05-16,1286.2,32.7434365
1284,2019-05-15,1297.8,33.0387435
1285,2019-05-14,1296.3,33.00055725
1286,2019-05-13,1301.8,33.1405735
1287,2019-05-10,1287.4,32.7739855
1288,2019-05-09,1285.2,32.717979
1289,2019-05-08,1281.4,32.621240500000006
1290,2019-05-07,1285.6,32.728162
1291,2019-05-06,1283.8,32.6823385
1292,2019-05-03,1281.3,32.61869475
1293,2019-05-02,1272.0,32.38194
1294,2019-05-01,1284.2,32.6925215
1295,2019-04-30,1282.8,32.656881
1296,2019-04-29,1281.5,32.62378625
1297,2019-04-26,1288.8,32.809626
1298,2019-04-25,1279.7,32.57796275
1299,2019-04-24,1279.4,32.5703255
1300,2019-04-23,1273.2,32.412489
1301,2019-04-22,1277.6,32.524502
1302,2019-04-18,1276.0,32.48377
1303,2019-04-17,1276.8,32.504136
1304,2019-04-16,1277.2,32.514319
1305,2019-04-15,1291.3,32.87326975
1306,2019-04-12,1295.2,32.972554
1307,2019-04-11,1293.3,32.92418475
1308,2019-04-10,1313.9,33.448609250000004
1309,2019-04-09,1308.3,33.30604725
1310,2019-04-08,1297.1,33.020923249999996
1311,2019-04-05,1295.6,32.98273699999999
1312,2019-04-04,1294.3,32.94964225
1313,2019-04-03,1295.3,32.97509975
1314,2019-04-02,1295.4,32.9776455
1315,2019-04-01,1294.2,32.9470965
1316,2019-03-29,1298.5,33.05656375
1317,2019-03-28,1295.3,32.97509975
