,Date,Close/Last,sell
1928,2016-10-21,1267.7,32.27247275
1929,2016-10-20,1267.5,32.26738125
1930,2016-10-19,1269.9,32.32847925
1931,2016-10-18,1262.9,32.15027675
1932,2016-10-17,1256.6,31.989894499999995
1933,2016-10-14,1255.5,31.96189125
1934,2016-10-13,1257.6,32.01535199999999
1935,2016-10-12,1253.8,31.9186135
1936,2016-10-11,1255.9,31.972074250000002
1937,2016-10-10,1260.4,32.086633000000006
1938,2016-10-07,1251.9,31.870244250000002
1939,2016-10-06,1253.0,31.8982475
1940,2016-10-05,1268.6,32.2953845
1941,2016-10-04,1269.7,32.32338775
1942,2016-10-03,1312.7,33.41806025
1943,2016-09-30,1317.1,33.530073249999994
1944,2016-09-29,1326.0,33.756645
1945,2016-09-28,1323.7,33.69809275
1946,2016-09-27,1330.4,33.868658
1947,2016-09-26,1344.1,34.21742575
1948,2016-09-23,1341.7,34.15632775
1949,2016-09-22,1344.7,34.23270025
1950,2016-09-21,1331.4,33.8941155
1951,2016-09-20,1318.2,33.5580765
1952,2016-09-19,1317.8,33.5478935
1953,2016-09-16,1310.2,33.3544165
1954,2016-09-15,1318.0,33.552985
1955,2016-09-14,1326.1,33.75919075
1956,2016-09-13,1323.7,33.69809275
1957,2016-09-12,1325.6,33.746462
1958,2016-09-09,1334.5,33.97303375
1959,2016-09-08,1341.6,34.153782
1960,2016-09-07,1349.2,34.347259
1961,2016-09-06,1349.2,34.347259
1962,2016-09-02,1354.0,34.469455
1963,2016-09-01,1317.1,33.530073249999994
1964,2016-08-31,1311.4,33.38496550000001
1965,2016-08-30,1316.5,33.51479875
1966,2016-08-29,1327.1,33.78464825
1967,2016-08-26,1325.9,33.75409925
1968,2016-08-25,1324.6,33.7210045
1969,2016-08-24,1329.7,33.85083775
1970,2016-08-23,1346.1,34.26834075
1971,2016-08-22,1343.4,34.1996055
1972,2016-08-19,1346.2,34.2708865
1973,2016-08-18,1357.2,34.550919
1974,2016-08-17,1348.8,34.337076
1975,2016-08-16,1356.9,34.54328175
1976,2016-08-15,1347.5,34.30398125
1977,2016-08-12,1343.2,34.194514
1978,2016-08-11,1350.0,34.367625
1979,2016-08-10,1351.9,34.41599425
1980,2016-08-09,1346.7,34.28361525
1981,2016-08-08,1341.3,34.14614475
1982,2016-08-05,1344.4,34.225063
1983,2016-08-04,1367.4,34.8105855
1984,2016-08-03,1364.7,34.74185025
1985,2016-08-02,1372.6,34.9429645
1986,2016-08-01,1359.6,34.612017
1987,2016-07-29,1349.0,34.3421675
1988,2016-07-28,1332.3,33.91702725
1989,2016-07-27,1326.7,33.77446525
1990,2016-07-26,1320.8,33.624266
1991,2016-07-25,1319.5,33.59117125
1992,2016-07-22,1323.4,33.6904555
1993,2016-07-21,1331.0,33.8839325
1994,2016-07-20,1319.3,33.58607975
1995,2016-07-19,1332.3,33.91702725
1996,2016-07-18,1329.3,33.84065475
1997,2016-07-15,1327.4,33.7922855
1998,2016-07-14,1327.4,33.7922855
1999,2016-07-13,1332.2,33.9144815
2000,2016-07-12,1335.3,33.99339975
2001,2016-07-11,1356.6,34.5356445
2002,2016-07-08,1358.4,34.581468
2003,2016-07-07,1362.1,34.67566075
2004,2016-07-06,1367.1,34.80294825
2005,2016-07-05,1358.7,34.58910525
2006,2016-07-01,1339.0,34.0875925
2007,2016-06-30,1320.6,33.6191745
2008,2016-06-29,1326.9,33.77955675
2009,2016-06-28,1317.9,33.550439250000004
2010,2016-06-27,1324.7,33.72355025
2011,2016-06-24,1322.4,33.664998
2012,2016-06-23,1263.1,32.155368249999995
2013,2016-06-22,1270.0,32.331025
2014,2016-06-21,1272.5,32.39466875
2015,2016-06-20,1292.1,32.893635749999994
2016,2016-06-17,1294.8,32.962371
2017,2016-06-16,1298.4,33.054018000000006
2018,2016-06-15,1288.3,32.79689725
2019,2016-06-14,1288.1,32.791805749999995
2020,2016-06-13,1286.9,32.76125675
2021,2016-06-10,1275.9,32.481224250000004
2022,2016-06-09,1272.7,32.39976025
2023,2016-06-08,1262.3,32.13500225
2024,2016-06-07,1247.0,31.7455025
2025,2016-06-06,1247.4,31.755685500000002
2026,2016-06-03,1242.9,31.641126750000005
2027,2016-06-02,1212.6,30.869764499999995
2028,2016-06-01,1214.7,30.92322525
2029,2016-05-31,1217.5,30.99450625
2030,2016-05-27,1216.7,30.97414025
2031,2016-05-26,1222.7,31.12688525
2032,2016-05-25,1226.6,31.226169499999997
2033,2016-05-24,1232.2,31.3687315
2034,2016-05-23,1251.5,31.86006125
2035,2016-05-20,1252.9,31.895701750000004
2036,2016-05-19,1254.8,31.944071
2037,2016-05-18,1274.4,32.443038
2038,2016-05-17,1276.9,32.506681750000006
2039,2016-05-16,1274.2,32.4379465
2040,2016-05-13,1272.7,32.39976025
2041,2016-05-12,1271.2,32.361574
2042,2016-05-11,1275.5,32.47104125
2043,2016-05-10,1264.8,32.198646
2044,2016-05-09,1266.6,32.244469499999994
2045,2016-05-06,1294.0,32.942005
2046,2016-05-05,1272.3,32.38957725
2047,2016-05-04,1274.4,32.443038
2048,2016-05-03,1291.8,32.8859985
2049,2016-05-02,1295.8,32.9878285
2050,2016-04-29,1290.5,32.85290375
2051,2016-04-28,1266.4,32.239378
2052,2016-04-27,1250.4,31.832058000000004
2053,2016-04-26,1243.4,31.653855500000002
2054,2016-04-25,1240.2,31.5723915
2055,2016-04-22,1230.0,31.312725
2056,2016-04-21,1250.3,31.82951225
2057,2016-04-20,1254.4,31.933888000000003
2058,2016-04-19,1254.3,31.93134225
2059,2016-04-18,1235.0,31.4400125
2060,2016-04-15,1234.6,31.429829499999997
2061,2016-04-14,1226.5,31.22362375
2062,2016-04-13,1248.3,31.77859725
2063,2016-04-12,1260.9,32.09936175000001
2064,2016-04-11,1258.0,32.025535
2065,2016-04-08,1243.8,31.6640385
2066,2016-04-07,1237.5,31.50365625
2067,2016-04-06,1223.8,31.1548885
2068,2016-04-05,1229.6,31.302541999999995
2069,2016-04-04,1219.3,31.04032975
2070,2016-04-01,1223.5,31.14725125
2071,2016-03-31,1235.6,31.455286999999995
2072,2016-03-30,1228.6,31.277084499999997
2073,2016-03-29,1237.5,31.50365625
2074,2016-03-28,1222.0,31.109065
2075,2016-03-24,1223.5,31.14725125
2076,2016-03-23,1225.6,31.200711999999996
2077,2016-03-22,1248.6,31.786234499999996
2078,2016-03-21,1244.2,31.6742215
2079,2016-03-18,1254.3,31.93134225
2080,2016-03-17,1265.0,32.2037375
2081,2016-03-16,1229.8,31.3076335
2082,2016-03-15,1231.0,31.3381825
2083,2016-03-14,1245.1,31.697133249999997
2084,2016-03-11,1259.4,32.061175500000004
2085,2016-03-10,1272.8,32.402306
2086,2016-03-09,1257.4,32.0102605
2087,2016-03-08,1262.9,32.15027675
2088,2016-03-07,1264.0,32.17828
2089,2016-03-04,1270.7,32.34884525
2090,2016-03-03,1258.2,32.0306265
2091,2016-03-02,1241.8,31.6131235
2092,2016-03-01,1230.8,31.333091
2093,2016-02-29,1234.4,31.424738000000005
2094,2016-02-26,1220.4,31.068333000000003
2095,2016-02-25,1238.8,31.536751
2096,2016-02-24,1239.1,31.544388249999997
2097,2016-02-23,1222.6,31.124339499999998
2098,2016-02-22,1210.1,30.806120749999995
2099,2016-02-19,1230.8,31.333091
2100,2016-02-18,1226.3,31.21853225
2101,2016-02-17,1211.4,30.839215500000005
2102,2016-02-16,1208.2,30.7577515
2103,2016-02-12,1239.4,31.552025500000003
2104,2016-02-11,1247.8,31.7658685
2105,2016-02-10,1194.6,30.411529499999997
2106,2016-02-09,1198.6,30.513359499999996
2107,2016-02-08,1197.9,30.495539250000004
2108,2016-02-05,1157.7,29.47214775
2109,2016-02-04,1157.5,29.46705625
2110,2016-02-03,1141.3,29.05464475
2111,2016-02-02,1127.2,28.695694
2112,2016-02-01,1128.0,28.71606
2113,2016-01-29,1116.4,28.420753000000005
2114,2016-01-28,1116.1,28.413115749999996
2115,2016-01-27,1116.3,28.41820725
2116,2016-01-26,1120.6,28.527674499999996
2117,2016-01-25,1105.3,28.13817475
2118,2016-01-22,1096.3,27.90905725
2119,2016-01-21,1098.2,27.9574265
2120,2016-01-20,1106.2,28.1610865
2121,2016-01-19,1089.1,27.725763249999996
2122,2016-01-15,1090.7,27.76649525
2123,2016-01-14,1073.6,27.331171999999995
2124,2016-01-13,1087.1,27.674848249999997
2125,2016-01-12,1085.2,27.626479
2126,2016-01-11,1096.2,27.9065115
2127,2016-01-08,1097.9,27.949789250000002
2128,2016-01-07,1107.8,28.2018185
2129,2016-01-06,1091.9,27.797044250000003
2130,2016-01-05,1078.4,27.453368000000005
2131,2016-01-04,1075.2,27.371904
2132,2015-12-31,1060.2,26.9900415
2133,2015-12-30,1059.8,26.9798585
2134,2015-12-29,1068.0,27.18861
2135,2015-12-28,1068.3,27.19624725
2136,2015-12-25,1075.9,27.389724250000004
2137,2015-12-24,1075.9,27.389724250000004
2138,2015-12-23,1068.3,27.19624725
2139,2015-12-22,1074.1,27.343900749999996
2140,2015-12-21,1080.6,27.509374499999996
2141,2015-12-18,1065.0,27.1122375
2142,2015-12-17,1049.6,26.720191999999997
2143,2015-12-16,1076.8,27.412636
2144,2015-12-15,1061.6,27.025681999999996
2145,2015-12-14,1063.4,27.071505500000004
2146,2015-12-11,1075.7,27.38463275
2147,2015-12-10,1072.0,27.29044
2148,2015-12-09,1076.5,27.40499875
2149,2015-12-08,1075.3,27.37444975
2150,2015-12-07,1075.2,27.371904
2151,2015-12-04,1084.1,27.598475749999995
2152,2015-12-03,1061.2,27.015499
2153,2015-12-02,1053.8,26.8271135
2154,2015-12-01,1063.5,27.07405125
2155,2015-11-30,1065.3,27.11987475
2156,2015-11-27,1056.2,26.8882115
2157,2015-11-26,1069.7,27.23188775
2158,2015-11-25,1069.7,27.23188775
2159,2015-11-24,1073.3,27.32353475
2160,2015-11-23,1066.6,27.152969499999998
2161,2015-11-20,1076.3,27.39990725
2162,2015-11-19,1077.9,27.440639250000004
2163,2015-11-18,1068.7,27.20643025
2164,2015-11-17,1068.6,27.203884499999997
2165,2015-11-16,1083.6,27.585746999999998
2166,2015-11-13,1080.9,27.517011750000005
2167,2015-11-12,1081.0,27.5195575
2168,2015-11-11,1084.9,27.618841750000005
2169,2015-11-10,1088.5,27.71048875
2170,2015-11-09,1088.1,27.700305749999995
2171,2015-11-06,1087.7,27.69012275
2172,2015-11-05,1104.2,28.1101715
2173,2015-11-04,1106.2,28.1610865
2174,2015-11-03,1114.1,28.362200749999996
2175,2015-11-02,1135.9,28.917174250000002
2176,2015-10-30,1141.4,29.057190500000004
2177,2015-10-29,1147.3,29.20738975
2178,2015-10-28,1176.1,29.940565749999998
2179,2015-10-27,1165.8,29.6783535
2180,2015-10-26,1166.2,29.6885365
2181,2015-10-23,1162.8,29.601981
2182,2015-10-22,1166.1,29.685990749999995
2183,2015-10-21,1167.1,29.711448249999997
2184,2015-10-20,1177.5,29.97620625
2185,2015-10-19,1172.8,29.856556
2186,2015-10-16,1183.1,30.118768249999995
2187,2015-10-15,1187.5,30.23078125
2188,2015-10-14,1179.8,30.0347585
2189,2015-10-13,1165.4,29.668170500000002
2190,2015-10-12,1164.5,29.64525875
2191,2015-10-09,1155.9,29.426324250000004
2192,2015-10-08,1144.3,29.13101725
2193,2015-10-07,1148.7,29.24303025
2194,2015-10-06,1146.4,29.184478000000002
2195,2015-10-05,1137.6,28.960451999999997
2196,2015-10-02,1136.6,28.934994499999995
2197,2015-10-01,1113.7,28.35201775
2198,2015-09-30,1115.2,28.390204
2199,2015-09-29,1126.8,28.685511
2200,2015-09-28,1131.7,28.81025275
2201,2015-09-25,1145.6,29.164111999999996
2202,2015-09-24,1153.8,29.3728635
2203,2015-09-23,1131.5,28.80516125
2204,2015-09-22,1124.8,28.634596
2205,2015-09-21,1132.8,28.838256
2206,2015-09-18,1137.8,28.9655435
2207,2015-09-17,1117.0,28.4360275
2208,2015-09-16,1119.0,28.4869425
2209,2015-09-15,1102.6,28.069439499999998
2210,2015-09-14,1107.7,28.19927275
2211,2015-09-11,1103.3,28.08725975
2212,2015-09-10,1109.3,28.24000475
2213,2015-09-09,1102.0,28.054165
2214,2015-09-08,1121.0,28.5378575
2215,2015-09-07,1121.4,28.548040500000003
2216,2015-09-04,1121.4,28.548040500000003
2217,2015-09-03,1124.5,28.62695875
2218,2015-09-02,1133.6,28.858621999999997
2219,2015-09-01,1139.8,29.0164585
2220,2015-08-31,1132.5,28.83061875
2221,2015-08-28,1134.0,28.868805
2222,2015-08-27,1122.6,28.578589499999996
2223,2015-08-26,1124.6,28.629504499999996
2224,2015-08-25,1138.3,28.97827225
2225,2015-08-24,1153.6,29.367771999999995
2226,2015-08-21,1159.6,29.520516999999995
2227,2015-08-20,1153.2,29.357589
2228,2015-08-19,1127.9,28.713514250000003
2229,2015-08-18,1116.9,28.433481750000002
2230,2015-08-17,1118.4,28.471668000000005
2231,2015-08-14,1112.7,28.32656025
2232,2015-08-13,1115.6,28.400386999999995
2233,2015-08-12,1123.6,28.604046999999998
2234,2015-08-11,1107.7,28.19927275
2235,2015-08-10,1104.1,28.107625749999997
2236,2015-08-07,1094.1,27.853050749999998
2237,2015-08-06,1090.1,27.751220749999995
2238,2015-08-05,1085.6,27.636661999999998
2239,2015-08-04,1090.7,27.76649525
2240,2015-08-03,1089.4,27.733400500000005
2241,2015-07-31,1095.1,27.878508249999996
2242,2015-07-30,1088.7,27.71558025
2243,2015-07-29,1093.3,27.83268475
2244,2015-07-28,1096.7,27.91924025
2245,2015-07-27,1096.9,27.924331750000004
2246,2015-07-24,1085.5,27.63411625
2247,2015-07-23,1094.1,27.853050749999998
2248,2015-07-22,1091.5,27.78686125
2249,2015-07-21,1103.5,28.09235125
2250,2015-07-20,1106.8,28.176361
2251,2015-07-17,1131.9,28.815344250000003
2252,2015-07-16,1143.9,29.120834250000005
2253,2015-07-15,1147.4,29.209935500000004
2254,2015-07-14,1153.5,29.36522625
2255,2015-07-13,1155.4,29.413595500000003
2256,2015-07-10,1157.9,29.477239250000004
2257,2015-07-09,1159.2,29.510334
2258,2015-07-08,1163.5,29.61980125
2259,2015-07-07,1152.6,29.342314499999997
2260,2015-07-06,1173.2,29.866739
2261,2015-07-03,1163.5,29.61980125
2262,2015-07-02,1163.5,29.61980125
2263,2015-07-01,1169.3,29.76745475
2264,2015-06-30,1171.8,29.8310985
2265,2015-06-29,1179.0,30.0143925
2266,2015-06-26,1173.2,29.866739
2267,2015-06-25,1171.8,29.8310985
2268,2015-06-24,1172.9,29.859101750000004
2269,2015-06-23,1176.6,29.953294499999995
2270,2015-06-22,1184.1,30.144225749999997
2271,2015-06-19,1201.9,30.597369250000003
2272,2015-06-18,1202.0,30.599915
2273,2015-06-17,1176.8,29.958386
2274,2015-06-16,1180.9,30.062761750000004
2275,2015-06-15,1185.8,30.1875035
2276,2015-06-12,1179.2,30.019484
2277,2015-06-11,1180.4,30.050033000000003
2278,2015-06-10,1186.6,30.207869499999997
2279,2015-06-09,1177.6,29.978751999999997
2280,2015-06-08,1173.6,29.876921999999997
2281,2015-06-05,1168.1,29.736905749999995
2282,2015-06-04,1175.2,29.917654
2283,2015-06-03,1184.9,30.164591750000003
2284,2015-06-02,1194.4,30.406438000000005
2285,2015-06-01,1188.7,30.26133025
2286,2015-05-29,1189.8,30.2893335
2287,2015-05-28,1188.8,30.263876
2288,2015-05-27,1186.5,30.20532375
2289,2015-05-26,1187.8,30.2384185
2290,2015-05-25,1204.0,30.65083
2291,2015-05-22,1204.0,30.65083
2292,2015-05-21,1204.1,30.653375749999995
2293,2015-05-20,1208.7,30.77048025
2294,2015-05-19,1206.7,30.71956525
2295,2015-05-18,1227.6,31.251626999999996
2296,2015-05-15,1225.3,31.19307475
2297,2015-05-14,1225.2,31.190529
2298,2015-05-13,1218.2,31.0123265
2299,2015-05-12,1192.4,30.355523000000005
2300,2015-05-11,1183.0,30.1162225
2301,2015-05-08,1188.9,30.266421750000003
2302,2015-05-07,1182.2,30.0958565
2303,2015-05-06,1190.3,30.30206225
2304,2015-05-05,1193.2,30.375889
2305,2015-05-04,1186.8,30.212961
2306,2015-05-01,1174.5,29.89983375
2307,2015-04-30,1182.4,30.100948000000002
2308,2015-04-29,1210.0,30.803575
2309,2015-04-28,1213.9,30.902859250000002
2310,2015-04-27,1203.2,30.630464
2311,2015-04-24,1175.0,29.9125625
2312,2015-04-23,1194.3,30.40389225
2313,2015-04-22,1186.9,30.215506750000003
2314,2015-04-21,1203.1,30.627918249999997
2315,2015-04-20,1193.7,30.38861775
2316,2015-04-17,1203.1,30.627918249999997
2317,2015-04-16,1198.0,30.498085
2318,2015-04-15,1201.3,30.58209475
2319,2015-04-14,1192.6,30.360614499999997
2320,2015-04-13,1199.3,30.53117975
2321,2015-04-10,1204.6,30.666104499999996
2322,2015-04-09,1193.6,30.386071999999995
2323,2015-04-08,1203.1,30.627918249999997
2324,2015-04-07,1210.6,30.818849499999995
2325,2015-04-06,1218.6,31.022509499999995
2326,2015-04-03,1200.9,30.571911750000005
2327,2015-04-02,1200.9,30.571911750000005
2328,2015-04-01,1208.2,30.7577515
2329,2015-03-31,1183.2,30.121314
2330,2015-03-30,1185.3,30.17477475
2331,2015-03-27,1200.7,30.56682025
2332,2015-03-26,1205.7,30.69410775
2333,2015-03-25,1197.0,30.4726275
2334,2015-03-24,1191.4,30.330065500000003
2335,2015-03-23,1187.7,30.23587275
2336,2015-03-20,1184.6,30.156954499999998
2337,2015-03-19,1169.0,29.7598175
2338,2015-03-18,1151.3,29.30921975
2339,2015-03-17,1148.2,29.2303015
2340,2015-03-16,1153.2,29.357589
2341,2015-03-13,1152.4,29.337223000000005
2342,2015-03-12,1151.9,29.324494250000004
2343,2015-03-11,1150.6,29.291399499999997
2344,2015-03-10,1160.1,29.533245749999995
2345,2015-03-09,1166.5,29.69617375
2346,2015-03-06,1164.3,29.64016725
2347,2015-03-05,1196.2,30.4522615
2348,2015-03-04,1200.9,30.571911750000005
2349,2015-03-03,1204.4,30.661013000000004
2350,2015-03-02,1208.2,30.7577515
2351,2015-02-27,1213.1,30.882493249999996
2352,2015-02-26,1210.1,30.806120749999995
2353,2015-02-25,1201.5,30.58718625
2354,2015-02-24,1197.3,30.48026475
2355,2015-02-23,1200.8,30.569366
2356,2015-02-20,1204.9,30.673741750000005
2357,2015-02-19,1207.6,30.742476999999997
2358,2015-02-18,1200.2,30.5540915
2359,2015-02-17,1208.6,30.767934499999996
2360,2015-02-16,1227.1,31.238898249999995
2361,2015-02-13,1227.1,31.238898249999995
2362,2015-02-12,1220.7,31.07597025
2363,2015-02-11,1219.6,31.047966999999996
2364,2015-02-10,1232.2,31.3687315
2365,2015-02-09,1241.5,31.60548625
2366,2015-02-06,1234.6,31.429829499999997
2367,2015-02-05,1262.7,32.14518525
2368,2015-02-04,1264.5,32.19100875
2369,2015-02-03,1260.3,32.08408725
2370,2015-02-02,1276.9,32.506681750000006
2371,2015-01-30,1279.2,32.565234
2372,2015-01-29,1255.9,31.972074250000002
2373,2015-01-28,1287.2,32.768894
2374,2015-01-27,1292.9,32.914001750000004
2375,2015-01-26,1279.4,32.5703255
2376,2015-01-23,1292.6,32.906364499999995
2377,2015-01-22,1300.7,33.11257025
2378,2015-01-21,1293.7,32.93436775
2379,2015-01-20,1294.2,32.9470965
2380,2015-01-19,1276.9,32.506681750000006
2381,2015-01-16,1276.9,32.506681750000006
2382,2015-01-15,1264.8,32.198646
2383,2015-01-14,1234.5,31.42728375
2384,2015-01-13,1234.4,31.424738000000005
2385,2015-01-12,1232.8,31.384006
2386,2015-01-09,1216.1,30.958865749999998
2387,2015-01-08,1208.5,30.76538875
2388,2015-01-07,1210.7,30.82139525
2389,2015-01-06,1219.4,31.042875500000005
2390,2015-01-05,1204.0,30.65083
2391,2015-01-02,1186.2,30.1976865
2392,2015-01-01,1184.1,30.144225749999997
2393,2014-12-31,1184.1,30.144225749999997
2394,2014-12-30,1200.4,30.559183000000004
2395,2014-12-29,1181.9,30.088219250000005
2396,2014-12-26,1195.3,30.42934975
2397,2014-12-25,1173.5,29.87437625
2398,2014-12-24,1173.5,29.87437625
2399,2014-12-23,1178.0,29.988935
2400,2014-12-22,1179.8,30.0347585
2401,2014-12-19,1196.0,30.44717
2402,2014-12-18,1194.8,30.416621
2403,2014-12-17,1194.5,30.40898375
2404,2014-12-16,1194.3,30.40389225
2405,2014-12-15,1207.7,30.74502275
2406,2014-12-12,1222.5,31.12179375
2407,2014-12-11,1225.6,31.200711999999996
2408,2014-12-10,1229.4,31.297450500000004
2409,2014-12-09,1232.0,31.36364
2410,2014-12-08,1194.9,30.419166750000002
2411,2014-12-05,1190.4,30.304608000000005
2412,2014-12-04,1207.7,30.74502275
2413,2014-12-03,1208.7,30.77048025
2414,2014-12-02,1199.4,30.533725500000003
2415,2014-12-01,1218.1,31.009780749999997
2416,2014-11-28,1175.5,29.92529125
2417,2014-11-27,1197.5,30.48535625
2418,2014-11-26,1197.5,30.48535625
2419,2014-11-25,1197.8,30.4929935
2420,2014-11-24,1196.6,30.462444499999997
2421,2014-11-21,1197.7,30.49044775
2422,2014-11-20,1190.9,30.317336750000003
2423,2014-11-19,1193.9,30.393709250000004
2424,2014-11-18,1197.1,30.475173249999997
2425,2014-11-17,1183.5,30.12895125
2426,2014-11-14,1185.6,30.182411999999996
2427,2014-11-13,1161.5,29.56888625
2428,2014-11-12,1159.1,29.507788249999997
2429,2014-11-11,1163.0,29.6070725
2430,2014-11-10,1159.8,29.5256085
2431,2014-11-07,1169.8,29.7801835
2432,2014-11-06,1142.6,29.087739499999998
2433,2014-11-05,1145.7,29.16665775
2434,2014-11-04,1167.7,29.72672275
2435,2014-11-03,1169.8,29.7801835
2436,2014-10-31,1171.6,29.826006999999997
2437,2014-10-30,1198.6,30.513359499999996
2438,2014-10-29,1224.9,31.182891750000003
2439,2014-10-28,1229.4,31.297450500000004
2440,2014-10-27,1229.3,31.29490475
2441,2014-10-24,1231.8,31.3585485
2442,2014-10-23,1229.1,31.289813249999995
2443,2014-10-22,1245.5,31.70731625
2444,2014-10-21,1251.7,31.86515275
2445,2014-10-20,1244.7,31.68695025
2446,2014-10-17,1239.0,31.5418425
2447,2014-10-16,1241.2,31.597849
2448,2014-10-15,1244.8,31.689496
2449,2014-10-14,1234.3,31.42219225
2450,2014-10-13,1230.0,31.312725
2451,2014-10-10,1221.7,31.10142775
2452,2014-10-09,1225.3,31.19307475
2453,2014-10-08,1206.0,30.701745
2454,2014-10-07,1212.4,30.864673000000003
2455,2014-10-06,1207.3,30.73483975
2456,2014-10-03,1192.9,30.368251750000002
2457,2014-10-02,1215.1,30.933408249999996
2458,2014-10-01,1215.5,30.94359125
2459,2014-09-30,1211.6,30.844306999999997
2460,2014-09-29,1218.8,31.027601
2461,2014-09-26,1215.4,30.941045500000005
2462,2014-09-25,1221.9,31.106519250000005
2463,2014-09-24,1219.5,31.04542125
2464,2014-09-23,1222.0,31.109065
2465,2014-09-22,1217.9,31.004689250000002
2466,2014-09-19,1216.6,30.971594499999995
2467,2014-09-18,1226.9,31.233806750000003
2468,2014-09-17,1235.9,31.462924250000004
2469,2014-09-16,1236.7,31.48329025
2470,2014-09-15,1235.1,31.442558249999998
2471,2014-09-12,1231.5,31.35091125
2472,2014-09-11,1239.0,31.5418425
2473,2014-09-10,1245.3,31.70222475
2474,2014-09-09,1248.5,31.78368875
2475,2014-09-08,1254.3,31.93134225
2476,2014-09-05,1267.3,32.26228975
2477,2014-09-04,1266.5,32.24192375
2478,2014-09-03,1270.3,32.33866225
2479,2014-09-02,1265.0,32.2037375
2480,2014-09-01,1287.4,32.7739855
2481,2014-08-29,1287.4,32.7739855
2482,2014-08-28,1290.4,32.85035800000001
2483,2014-08-27,1283.4,32.6721555
2484,2014-08-26,1285.2,32.717979
2485,2014-08-25,1278.9,32.55759675
2486,2014-08-22,1280.2,32.5906915
2487,2014-08-21,1275.4,32.4684955
2488,2014-08-20,1295.2,32.972554
2489,2014-08-19,1296.7,33.01074025
2490,2014-08-18,1299.3,33.07692975
2491,2014-08-15,1306.2,33.2525865
2492,2014-08-14,1315.7,33.49443275
2493,2014-08-13,1314.5,33.46388375
2494,2014-08-12,1310.6,33.3645995
2495,2014-08-11,1310.5,33.36205375
2496,2014-08-08,1311.0,33.3747825
2497,2014-08-07,1312.5,33.41296875
2498,2014-08-06,1308.2,33.3035015
2499,2014-08-05,1285.3,32.72052475
2500,2014-08-04,1288.9,32.812171750000005
2501,2014-08-01,1294.8,32.962371
2502,2014-07-31,1282.8,32.656881
2503,2014-07-30,1296.9,33.015831750000004
2504,2014-07-29,1300.5,33.10747875
2505,2014-07-28,1305.8,33.2424035
2506,2014-07-25,1305.3,33.22967475
2507,2014-07-24,1292.7,32.90891025
2508,2014-07-23,1306.5,33.26022375
2509,2014-07-22,1308.0,33.29841
2510,2014-07-21,1315.5,33.48934125
2511,2014-07-18,1309.4,33.334050500000004
2512,2014-07-17,1316.9,33.52498175
2513,2014-07-16,1299.8,33.0896585
2514,2014-07-15,1297.1,33.020923249999996
2515,2014-07-14,1306.7,33.26531525
2516,2014-07-11,1337.4,34.0468605
2517,2014-07-10,1339.2,34.092684
2518,2014-07-09,1324.3,33.71336725
2519,2014-07-08,1316.5,33.51479875
2520,2014-07-07,1317.0,33.5275275
2521,2014-07-04,1320.6,33.6191745
2522,2014-07-03,1320.6,33.6191745
2523,2014-07-02,1330.9,33.88138675
2524,2014-07-01,1326.6,33.7719195
2525,2014-06-30,1322.0,33.654815
2526,2014-06-27,1320.0,33.6039
2527,2014-06-26,1317.0,33.5275275
2528,2014-06-25,1322.6,33.6700895
2529,2014-06-24,1321.3,33.63699475
2530,2014-06-23,1318.4,33.563168
