Date,Close/Last,sell
2021-12-14,1772.3,54.39704958175385
2021-12-13,1788.3,54.888136188596974
2021-12-10,1784.8,54.780710993350034
2021-12-09,1776.7,54.53209839863571
2021-12-08,1785.5,54.80219603239942
2021-12-07,1784.7,54.77764170205727
2021-12-06,1779.5,54.618038554833255
2021-12-03,1783.9,54.75308737171511
2021-12-02,1762.7,54.10239761764797
2021-12-01,1784.3,54.76536453688619
2021-11-30,1776.5,54.52595981605016
2021-11-29,1785.2,54.79298815852112
2021-11-26,1788.1,54.88199760601143
2021-11-24,1786.9,54.8451661104982
2021-11-23,1786.3,54.82675036274158
2021-11-22,1809.1,55.52654877749302
2021-11-19,1854.3,56.91386844182484
2021-11-18,1864.0,57.211589697223474
2021-11-17,1872.8,57.48168733098719
2021-11-16,1854.1,56.9077298592393
2021-11-15,1866.6,57.29139127083549
2021-11-12,1868.5,57.349707805398104
2021-11-11,1863.9,57.20852040593071
2021-11-10,1848.3,56.72971096425867
2021-11-09,1830.8,56.192584988024
2021-11-08,1828.0,56.106644831826465
2021-11-05,1816.8,55.76288420703628
2021-11-04,1793.5,55.04773933582098
2021-11-03,1763.9,54.139229113161214
2021-11-02,1789.4,54.92189839281743
2021-11-01,1795.8,55.11833303555468
2021-10-29,1783.9,54.75308737171511
2021-10-28,1802.6,55.32704484346301
2021-10-27,1798.8,55.21041177433777
2021-10-26,1793.4,55.04467004452822
2021-10-25,1806.8,55.45595507775933
2021-10-22,1796.3,55.13367949201853
2021-10-21,1781.9,54.691701545859715
2021-10-20,1784.9,54.78378028464281
2021-10-19,1770.5,54.341802338483994
2021-10-18,1765.7,54.19447635643106
2021-10-15,1768.3,54.27427793004307
2021-10-14,1797.9,55.18278815270284
2021-10-13,1794.7,55.08457083133422
2021-10-12,1759.3,53.998041713693816
2021-10-11,1755.7,53.887547227154116
2021-10-08,1757.4,53.939725179131194
2021-10-07,1759.2,53.99497242240104
2021-10-06,1761.8,54.07477399601305
2021-10-05,1760.9,54.04715037437812
2021-10-04,1767.6,54.25279289099368
2021-10-01,1758.4,53.97041809205889
2021-09-30,1757.0,53.92744801396012
2021-09-29,1722.9,52.880819683125715
2021-09-28,1737.5,53.32893621187006
2021-09-27,1752.0,53.77398344932164
2021-09-24,1751.7,53.76477557544334
2021-09-23,1749.8,53.70645904088071
2021-09-22,1778.8,54.59655351578387
2021-09-21,1778.2,54.57813776802725
2021-09-20,1763.8,54.13615982186844
2021-09-17,1751.4,53.75556770156502
2021-09-16,1756.7,53.91824014008181
2021-09-15,1794.8,55.08764012262698
2021-09-14,1807.1,55.46516295163763
2021-09-13,1794.4,55.07536295745591
2021-09-10,1792.1,55.00476925772221
2021-09-09,1800.0,55.247243269851
2021-09-08,1793.5,55.04773933582098
2021-09-07,1798.5,55.20120390045946
2021-09-03,1833.7,56.28159443551432
2021-09-02,1811.5,55.60021176851949
2021-09-01,1816.0,55.738329876694124
2021-08-31,1818.1,55.80278499384228
2021-08-30,1812.2,55.62169680756888
2021-08-27,1819.5,55.845755071941056
2021-08-26,1795.2,55.099917287798064
2021-08-25,1791.0,54.97100705350175
2021-08-24,1808.5,55.508133029736406
2021-08-23,1806.3,55.44060862129548
2021-08-20,1784.0,54.75615666300788
2021-08-19,1783.1,54.728533041372955
2021-08-18,1784.4,54.768433828178956
2021-08-17,1787.8,54.87278973213312
2021-08-16,1789.8,54.93417555798851
2021-08-13,1778.2,54.57813776802725
2021-08-12,1751.8,53.7678448667361
2021-08-11,1753.3,53.81388423612764
2021-08-10,1731.7,53.150917316889426
2021-08-09,1726.5,52.991314169665415
2021-08-06,1763.1,54.11467478281906
2021-08-05,1808.9,55.520410194907484
2021-08-04,1814.5,55.69229050730257
2021-08-03,1814.1,55.6800133421315
2021-08-02,1822.2,55.92862593684583
2021-07-30,1817.2,55.77516137220735
2021-07-29,1835.8,56.346049552662485
2021-07-28,1804.6,55.3884306693184
2021-07-27,1804.0,55.370014921561776
2021-07-26,1803.4,55.35159917380516
2021-07-23,1805.9,55.428331456124404
2021-07-22,1809.2,55.529618068785794
2021-07-21,1807.4,55.47437082551594
2021-07-20,1811.4,55.59714247722672
2021-07-19,1809.2,55.529618068785794
2021-07-16,1815.0,55.707636963766426
2021-07-15,1829.0,56.137337744754156
2021-07-14,1825.0,56.01456609304337
2021-07-13,1809.9,55.55110310783518
2021-07-12,1805.9,55.428331456124404
2021-07-09,1810.6,55.57258814688457
2021-07-08,1800.2,55.25338185243654
2021-07-07,1802.1,55.31169838699916
2021-07-06,1794.2,55.069224374870366
2021-07-02,1783.3,54.73467162395849
2021-07-01,1776.8,54.53516768992848
2021-06-30,1771.6,54.37556454270446
2021-06-29,1763.6,54.1300212392829
2021-06-28,1780.7,54.65487005034649
2021-06-25,1777.8,54.565860602856176
2021-06-24,1776.7,54.53209839863571
2021-06-23,1783.4,54.737740915251266
2021-06-22,1777.4,54.55358343768509
2021-06-21,1782.9,54.72239445878742
2021-06-18,1769.0,54.29576296909246
2021-06-17,1774.8,54.47378186407308
2021-06-16,1861.4,57.13178812361147
2021-06-15,1856.4,56.978323558973
2021-06-14,1865.9,57.2699062317861
2021-06-11,1879.6,57.69039913889552
2021-06-10,1896.4,58.2060400760808
2021-06-09,1895.5,58.178416454445866
2021-06-08,1894.4,58.14465425022541
2021-06-07,1898.8,58.27970306710727
2021-06-04,1892.0,58.07099125919894
2021-06-03,1873.3,57.497033787451045
2021-06-02,1909.9,58.62039440060468
2021-06-01,1905.0,58.46999912725897
2021-05-28,1905.3,58.47920700113728
2021-05-27,1898.5,58.27049519322896
2021-05-26,1903.8,58.43316763174574
2021-05-25,1900.5,58.33188101908435
2021-05-24,1886.7,57.908318820682155
2021-05-21,1878.9,57.668914099846134
2021-05-20,1883.9,57.82237866448461
2021-05-19,1881.5,57.74871567345814
2021-05-18,1868.0,57.334361348934266
2021-05-17,1867.6,57.32208418376318
2021-05-14,1838.1,56.416643252396184
2021-05-13,1824.0,55.98387318011568
2021-05-12,1822.8,55.947041684602446
2021-05-11,1836.1,56.355257426540796
2021-05-10,1837.6,56.40129679593233
2021-05-07,1831.3,56.207931444487855
2021-05-06,1815.7,55.729122002815814
2021-05-05,1784.3,54.76536453688619
2021-05-04,1776.0,54.51061335958632
2021-05-03,1791.8,54.9955613838439
2021-04-30,1767.7,54.25586218228645
2021-04-29,1768.3,54.27427793004307
2021-04-28,1773.9,54.44615824243816
2021-04-27,1778.8,54.59655351578387
2021-04-26,1780.1,54.63645430258987
2021-04-23,1777.8,54.565860602856176
2021-04-22,1782.0,54.69477083715249
2021-04-21,1793.1,55.0354621706499
2021-04-20,1778.4,54.58427635061279
2021-04-19,1770.6,54.34487162977677
2021-04-16,1780.2,54.639523593882636
2021-04-15,1766.8,54.228238560651526
2021-04-14,1736.3,53.29210471635683
2021-04-13,1747.6,53.638934632439785
2021-04-12,1732.7,53.18161022981713
2021-04-09,1744.8,53.55299447624224
2021-04-08,1758.2,53.96427950947334
2021-04-07,1741.6,53.45477715487361
2021-04-06,1743.0,53.49774723297239
2021-04-05,1728.8,53.061907869399114
2021-04-01,1728.4,53.049630704228036
2021-03-31,1715.6,52.65676141875354
2021-03-30,1686.0,51.74825119609377
2021-03-29,1714.6,52.62606850582585
2021-03-26,1734.7,53.24299605567252
2021-03-25,1727.3,53.01586850000757
2021-03-24,1735.5,53.26755038601467
2021-03-23,1727.5,53.02200708259311
2021-03-22,1740.4,53.41794565936038
2021-03-19,1743.9,53.52537085460732
2021-03-18,1734.6,53.239926764379746
2021-03-17,1727.1,53.009729917422035
2021-03-16,1730.9,53.12636298654728
2021-03-15,1729.2,53.07418503457019
2021-03-12,1719.8,52.78567165304987
2021-03-11,1722.6,52.871611809247405
2021-03-10,1721.8,52.847057478905256
2021-03-09,1716.9,52.69666220555954
2021-03-08,1678.0,51.50270789267221
2021-03-05,1698.5,52.131912607689955
2021-03-04,1700.7,52.19943701613089
2021-03-03,1715.8,52.662900001339075
2021-03-02,1733.6,53.209233851452055
2021-03-01,1723.0,52.88388897441848
2021-02-26,1728.8,53.061907869399114
2021-02-25,1775.4,54.4921976118297
2021-02-24,1797.9,55.18278815270284
2021-02-23,1805.9,55.428331456124404
2021-02-22,1808.4,55.50506373844364
2021-02-19,1777.4,54.55358343768509
2021-02-18,1775.0,54.479920446658625
2021-02-17,1772.8,54.41239603821769
2021-02-16,1799.0,55.21655035692331
2021-02-12,1823.2,55.959318849773524
2021-02-11,1826.8,56.069813336313224
2021-02-10,1842.7,56.557830651863576
2021-02-09,1837.5,56.398227504639564
2021-02-08,1834.2,56.29694089197817
2021-02-05,1813.0,55.64625113791104
2021-02-04,1791.2,54.977145636087286
2021-02-03,1835.1,56.3245645136131
2021-02-02,1833.4,56.27238656163602
2021-02-01,1863.9,57.20852040593071
2021-01-29,1850.3,56.79109679011406
2021-01-28,1841.2,56.51179128247204
2021-01-27,1848.9,56.748126712015285
2021-01-26,1854.8,56.929214898288684
2021-01-25,1859.0,57.058125132585005
2021-01-22,1859.9,57.08574875421993
2021-01-21,1869.3,57.37426213574027
2021-01-20,1870.2,57.40188575737519
2021-01-19,1840.2,56.48109836954434
2021-01-15,1829.9,56.16496136638908
2021-01-14,1851.4,56.82485899433453
2021-01-13,1854.9,56.93228418958145
2021-01-12,1844.2,56.60387002125512
2021-01-11,1850.8,56.806443246577906
2021-01-08,1835.4,56.33377238749141
2021-01-07,1913.6,58.73395817843715
2021-01-06,1908.6,58.58049361379868
2021-01-05,1954.4,59.98622902588711
2021-01-04,1946.6,59.746824305051085
2020-12-31,1895.1,58.166139289274795
2020-12-30,1893.4,58.11396133729772
2020-12-29,1882.9,57.79168575155692
2020-12-28,1880.4,57.71495346923768
2020-12-24,1883.2,57.80089362543522
2020-12-23,1878.1,57.64435976950398
2020-12-22,1870.3,57.40495504866796
2020-12-21,1882.8,57.788616460264144
2020-12-18,1888.9,57.975843229123086
2020-12-17,1890.4,58.02188259851463
2020-12-16,1859.1,57.06119442387777
2020-12-15,1855.3,56.94456135475253
2020-12-14,1832.1,56.23248577483
2020-12-11,1843.6,56.585454273498506
2020-12-10,1837.4,56.3951582133468
2020-12-09,1838.5,56.42892041756726
2020-12-08,1874.9,57.546142448135356
2020-12-07,1866.0,57.27297552307887
2020-12-04,1840.0,56.4749597869588
2020-12-03,1841.1,56.508721991179264
2020-12-02,1830.2,56.17416924026739
2020-12-01,1818.9,55.827339324184436
2020-11-30,1780.9,54.661008632932024
2020-11-27,1788.1,54.88199760601143
2020-11-25,1811.2,55.59100389464118
2020-11-24,1810.9,55.58179602076287
2020-11-23,1844.1,56.60080072996235
2020-11-20,1872.4,57.46941016581612
2020-11-19,1861.5,57.134857414904246
2020-11-18,1873.9,57.51544953520766
2020-11-17,1885.1,57.85921015999784
2020-11-16,1887.8,57.94208102490262
2020-11-13,1886.2,57.89297236421831
2020-11-12,1873.3,57.497033787451045
2020-11-11,1861.6,57.13792670619701
2020-11-10,1876.4,57.5921818175269
2020-11-09,1854.4,56.916937733117614
2020-11-06,1951.7,59.903358160982336
2020-11-05,1946.8,59.75296288763663
2020-11-04,1896.2,58.199901493495254
2020-11-03,1910.4,58.635740857068534
2020-11-02,1892.5,58.086337715662786
2020-10-30,1879.9,57.699607012773825
2020-10-29,1868.0,57.334361348934266
2020-10-28,1879.2,57.678121973724444
2020-10-27,1911.9,58.68178022646007
2020-10-26,1905.7,58.49148416630836
2020-10-23,1905.2,58.476137709844515
2020-10-22,1904.6,58.4577219620879
2020-10-21,1929.5,59.2219754939875
2020-10-20,1915.4,58.789205421707
2020-10-19,1911.7,58.675641643874535
2020-10-16,1906.4,58.51296920535775
2020-10-15,1908.9,58.58970148767698
2020-10-14,1907.3,58.54059282699268
2020-10-13,1894.6,58.15079283281094
2020-10-12,1928.9,59.20355974623089
2020-10-09,1926.2,59.12068888132611
2020-10-08,1895.1,58.166139289274795
2020-10-07,1890.8,58.0341597636857
2020-10-06,1908.8,58.586632196384215
2020-10-05,1920.1,58.93346211246717
2020-10-02,1907.6,58.54980070087098
2020-10-01,1916.3,58.816829043341926
2020-09-30,1895.5,58.178416454445866
2020-09-29,1903.2,58.414751883989126
2020-09-28,1882.3,57.77327000380029
2020-09-25,1866.3,57.28218339695718
2020-09-24,1876.9,57.607528273990745
2020-09-23,1868.4,57.34663851410534
2020-09-22,1907.6,58.54980070087098
2020-09-21,1910.6,58.64187943965407
2020-09-18,1962.1,60.22256445543036
2020-09-17,1949.9,59.84811091771248
2020-09-16,1970.5,60.48038492402299
2020-09-15,1966.2,60.34840539843391
2020-09-14,1963.7,60.27167311611467
2020-09-11,1947.9,59.78672509185709
2020-09-10,1964.3,60.29008886387129
2020-09-09,1954.9,60.00157548235095
2020-09-08,1943.2,59.64246840109693
2020-09-04,1934.3,59.36930147604044
2020-09-03,1937.8,59.47672667128737
2020-09-02,1944.7,59.688507770488464
2020-09-01,1978.9,60.73820539261564
2020-08-31,1978.6,60.72899751873732
2020-08-28,1974.9,60.615433740904855
2020-08-27,1932.6,59.317123524063355
2020-08-26,1952.5,59.927912491324484
2020-08-25,1923.1,59.025540851250256
2020-08-24,1939.2,59.51969674938615
2020-08-21,1947.0,59.75910147022217
2020-08-20,1946.5,59.74375501375832
2020-08-19,1970.3,60.47424634143746
2020-08-18,2013.1,61.78790301474281
2020-08-17,1998.7,61.345925068583995
2020-08-14,1949.8,59.84504162641971
2020-08-13,1970.4,60.47731563273023
2020-08-12,1949.0,59.82048729607756
2020-08-11,1946.3,59.73761643117278
2020-08-10,2039.7,62.60433449861949
2020-08-07,2028.0,62.24522741736546
2020-08-06,2069.4,63.51591401257203
2020-08-05,2049.3,62.89898646272537
2020-08-04,2021.0,62.03037702687159
2020-08-03,1986.3,60.96533294828058
2020-07-31,1985.9,60.9530557831095
2020-07-30,1966.8,60.366821146190524
2020-07-29,1976.7,60.67068098417471
2020-07-28,1963.9,60.27781169870021
2020-07-27,1955.4,60.016921938814804
2020-07-24,1897.5,58.23980228030126
2020-07-23,1890.0,58.00960543334355
2020-07-22,1865.1,57.24535190144395
2020-07-21,1843.9,56.594662147376816
2020-07-20,1817.4,55.78129995479289
2020-07-17,1810.0,55.55417239912795
2020-07-16,1800.3,55.25645114372931
2020-07-15,1813.8,55.670805468253185
2020-07-14,1813.4,55.658528303082115
2020-07-13,1814.1,55.6800133421315
2020-07-10,1801.9,55.30555980441362
2020-07-09,1803.8,55.36387633897624
2020-07-08,1820.6,55.879517276161515
2020-07-07,1809.9,55.55110310783518
2020-07-06,1793.5,55.04773933582098
2020-07-02,1790.0,54.94031414057405
2020-07-01,1779.9,54.630315720004326
2020-06-30,1800.5,55.26258972631485
2020-06-29,1781.2,54.670216506810334
2020-06-26,1780.3,54.642592885175404
2020-06-25,1770.6,54.34487162977677
2020-06-24,1775.1,54.4829897379514
2020-06-23,1782.0,54.69477083715249
2020-06-22,1766.4,54.21596139548045
2020-06-19,1753.0,53.80467636224934
2020-06-18,1731.1,53.13250156913281
2020-06-17,1735.6,53.270619677307444
2020-06-16,1736.5,53.29824329894237
2020-06-15,1727.2,53.0127992087148
2020-06-12,1737.3,53.32279762928452
2020-06-11,1739.8,53.399529911603764
2020-06-10,1720.7,52.81329527468478
2020-06-09,1721.9,52.85012677019802
2020-06-08,1705.1,52.33448583301274
2020-06-05,1683.0,51.65617245731068
2020-06-04,1727.4,53.01893779130034
2020-06-03,1704.8,52.32527795913444
2020-06-02,1734.0,53.22151101662313
2020-06-01,1750.3,53.72180549734456
2020-05-29,1736.9,53.310520464113445
2020-05-28,1728.3,53.04656141293527
2020-05-27,1726.8,53.000522043543725
2020-05-26,1728.2,53.0434921216425
2020-05-22,1734.6,53.239926764379746
2020-05-21,1721.9,52.85012677019802
2020-05-20,1750.6,53.73101337122287
2020-05-19,1745.6,53.577548806584396
2020-05-18,1734.4,53.23378818179421
2020-05-15,1753.4,53.81695352742042
2020-05-14,1740.9,53.43329211582422
2020-05-13,1716.4,52.6813157490957
2020-05-12,1706.8,52.38666378498983
2020-05-11,1698.0,52.11656615122611
2020-05-08,1709.9,52.48181181506568
2020-05-07,1725.8,52.969829130616034
2020-05-06,1688.5,51.82498347841301
2020-05-05,1710.6,52.50329685411507
2020-05-04,1713.3,52.58616771901985
2020-05-01,1694.5,52.00914095597918
2020-04-30,1694.2,51.99993308210087
2020-04-29,1703.4,52.28230788103566
2020-04-28,1722.2,52.859334644076334
2020-04-27,1723.8,52.908443304760645
2020-04-24,1723.5,52.899235430882335
2020-04-23,1745.4,53.57141022399885
2020-04-22,1738.3,53.35349054221222
2020-04-21,1687.8,51.80349843936362
2020-04-20,1711.2,52.521712601871684
2020-04-17,1689.2,51.8464685174624
2020-04-16,1731.7,53.150917316889426
2020-04-15,1740.2,53.411807076774835
2020-04-14,1768.9,54.29269367779969
2020-04-13,1744.8,53.55299447624224
2020-04-09,1736.2,53.28903542506406
2020-04-08,1684.3,51.69607324411669
2020-04-07,1683.7,51.67765749636007
2020-04-06,1677.0,51.472014979744515
2020-04-03,1633.7,50.143011849975316
2020-04-02,1637.7,50.2657835016861
2020-04-01,1591.4,48.84470163313382
2020-03-31,1583.4,48.59915832971227
2020-03-30,1643.2,50.43459452278842
2020-03-27,1623.9,49.84222130328391
2020-03-26,1660.3,50.95944333385201
2020-03-25,1634.3,50.161427597731944
2020-03-24,1660.2,50.95637404255923
2020-03-23,1572.7,48.27074416138592
2020-03-20,1484.0,45.54828278469938
2020-03-19,1479.3,45.404026093939216
2020-03-18,1477.9,45.36105601584044
2020-03-17,1524.9,46.803622923442106
2020-03-16,1486.5,45.62501506701862
2020-03-13,1516.7,46.551941037435
2020-03-12,1590.3,48.81093942891336
2020-03-11,1642.3,50.4069709011535
2020-03-10,1659.1,50.922611838338774
2020-03-09,1675.7,51.43211419293851
2020-03-06,1672.4,51.330827580277116
2020-03-05,1666.4,51.14667010271095
2020-03-04,1643.0,50.42845594020289
2020-03-03,1642.1,50.400832318567964
2020-03-02,1592.3,48.872325254768754
2020-02-28,1564.1,48.00678511020775
2020-02-27,1642.5,50.41310948373904
2020-02-26,1643.1,50.431525231495655
2020-02-25,1650.0,50.643306330696745
2020-02-24,1676.6,51.45973781457344
2020-02-21,1644.6,50.47756460088719
2020-02-20,1620.5,49.73786539932974
2020-02-19,1611.8,49.4708370568588
2020-02-18,1600.0,49.108660684312
2020-02-14,1582.7,48.57767329066288
2020-02-13,1578.8,48.45797093024486
2020-02-12,1571.6,48.23698195716546
2020-02-11,1565.6,48.05282447959929
2020-02-10,1579.5,48.47945596929425
2020-02-07,1568.6,48.144903218382375
2020-02-06,1570.0,48.18787329648115
2020-02-05,1562.8,47.96688432340175
2020-02-04,1555.5,47.742826059029575
2020-02-03,1582.4,48.56846541678457
2020-01-31,1582.9,48.583811873248415
2020-01-30,1589.2,48.7771772246929
2020-01-29,1576.0,48.372030774047325
2020-01-28,1575.8,48.36589219146178
2020-01-27,1583.7,48.60836620359057
2020-01-24,1571.1,48.221635500701616
2020-01-23,1571.6,48.23698195716546
2020-01-22,1556.7,47.77965755454281
2020-01-21,1556.4,47.77044968066449
2020-01-17,1558.8,47.844112671690965
2020-01-16,1550.5,47.5893614943911
2020-01-15,1554.0,47.69678668963803
2020-01-14,1544.6,47.40827330811769
2020-01-13,1550.6,47.592430785683874
2020-01-10,1557.5,47.804211884884964
2020-01-09,1554.3,47.70599456351634
2020-01-08,1560.2,47.887082749789734
2020-01-07,1574.3,48.31985282207024
2020-01-06,1568.8,48.15104180096792
2020-01-03,1549.2,47.5494607075851
2020-01-02,1528.1,46.90184024481073
2019-12-31,1519.5,46.63788119363255
2019-12-30,1518.6,46.61025757199763
2019-12-27,1518.1,46.594911115533776
2019-12-26,1514.4,46.48134733770131
2019-12-24,1499.1,46.01174576990757
2019-12-23,1488.7,45.69253947545955
2019-12-20,1474.7,45.26283869447181
2019-12-19,1478.2,45.37026388971875
2019-12-18,1478.7,45.3856103461826
2019-12-17,1480.6,45.44392688074522
2019-12-16,1480.5,45.44085758945245
2019-12-13,1475.6,45.29046231610674
2019-12-12,1472.3,45.18917570344534
2019-12-11,1475.0,45.27204656835012
2019-12-10,1462.6,44.89145444804671
2019-12-09,1464.9,44.9620481477804
2019-12-06,1459.1,44.78402925279977
2019-12-05,1483.1,45.52065916306446
2019-12-04,1480.2,45.43164971557414
2019-12-03,1478.2,45.37026388971875
2019-12-02,1469.2,45.094027673369496
2019-11-29,1472.7,45.20145286861642
2019-11-27,1453.4,44.60907964911191
2019-11-26,1467.4,45.03878043009964
2019-11-25,1463.8,44.928285943559935
2019-11-22,1468.8,45.08175050819842
2019-11-21,1470.5,45.1339284601755
2019-11-20,1470.0,45.11858200371165
2019-11-19,1473.3,45.21986861637304
2019-11-18,1471.9,45.17689853827427
2019-11-15,1467.3,45.035711138806874
2019-11-14,1473.4,45.22293790766581
2019-11-13,1463.3,44.9129394870961
2019-11-12,1452.1,44.56917886230591
2019-11-11,1457.1,44.72264342694438
2019-11-08,1461.3,44.85155366124071
2019-11-07,1464.2,44.94056310873102
2019-11-06,1493.1,45.8275882923414
2019-11-05,1483.7,45.53907491082107
2019-11-04,1511.1,46.38006072503991
2019-11-01,1508.0,46.284912694964056
2019-10-31,1514.8,46.493624502872386
2019-10-30,1493.2,45.83065758363418
2019-10-29,1490.7,45.753925301314936
2019-10-28,1495.8,45.91045915724618
2019-10-25,1499.5,46.02402293507865
2019-10-24,1504.7,46.183626082302666
2019-10-23,1495.7,45.907389865953405
2019-10-22,1487.5,45.655707979946314
2019-10-21,1488.1,45.67412372770293
2019-10-18,1488.2,45.6771930189957
2019-10-17,1498.3,45.98719143956542
2019-10-16,1494.0,45.855211913976326
2019-10-15,1483.5,45.53293632823553
2019-10-14,1497.6,45.965706400516034
2019-10-11,1488.7,45.69253947545955
2019-10-10,1500.9,46.066993013177424
2019-10-09,1512.8,46.432238677017
2019-10-08,1497.2,45.953429235344956
2019-10-07,1504.4,46.174418208424356
2019-10-04,1506.2,46.2296654516942
2019-10-03,1513.8,46.46293158994469
2019-10-02,1501.0,46.0700623044702
2019-10-01,1489.0,45.70174734933785
2019-09-30,1472.9,45.20759145120197
2019-09-27,1506.4,46.23580403427975
2019-09-26,1515.2,46.505901668043464
2019-09-25,1512.3,46.416892220553144
2019-09-24,1532.1,47.024611896521506
2019-09-23,1531.5,47.00619614876489
2019-09-20,1507.3,46.26342765591467
2019-09-19,1506.2,46.2296654516942
2019-09-18,1515.8,46.52431741580008
2019-09-17,1513.4,46.45065442477361
2019-09-16,1503.1,46.134517421618355
2019-09-13,1490.9,45.76006388390048
2019-09-12,1507.4,46.26649694720744
2019-09-11,1503.2,46.13758671291112
2019-09-10,1499.2,46.014815061200345
2019-09-09,1511.1,46.38006072503991
2019-09-06,1506.2,46.2296654516942
2019-09-05,1525.5,46.822038671198726
2019-09-04,1560.4,47.89322133237528
2019-09-03,1555.9,47.75510322420065
2019-08-30,1529.2,46.935602449031194
2019-08-29,1536.9,47.17193787857445
2019-08-28,1549.1,47.54639141629232
2019-08-27,1551.8,47.6292622811971
2019-08-26,1537.2,47.18114575245276
2019-08-23,1537.6,47.193422917623835
2019-08-22,1497.3,45.95649852663772
2019-08-21,1515.7,46.52124812450731
2019-08-20,1515.7,46.52124812450731
2019-08-19,1511.6,46.395407181503764
2019-08-16,1523.6,46.7637221366361
2019-08-15,1531.2,46.99698827488658
2019-08-14,1527.8,46.892632370932425
2019-08-13,1514.1,46.472139463823
2019-08-12,1517.2,46.56728749389885
2019-08-09,1508.5,46.30025915142791
2019-08-08,1509.5,46.33095206435561
2019-08-07,1507.3,46.26342765591467
2019-08-06,1484.2,45.55442136728492
2019-08-05,1464.6,44.9528402739021
2019-08-02,1457.5,44.734920592115465
2019-08-01,1432.4,43.96452847763032
2019-07-31,1437.8,44.13027020743987
2019-07-30,1441.8,44.25304185915065
2019-07-29,1433.3,43.99215209926524
2019-07-26,1432.2,43.95838989504478
2019-07-25,1427.5,43.814133204284616
2019-07-24,1436.5,44.09036942063387
2019-07-23,1421.7,43.636114309303984
2019-07-22,1426.9,43.795717456527996
2019-07-19,1426.7,43.78957887394246
2019-07-18,1428.1,43.83254895204123
2019-07-17,1421.3,43.62383714413291
2019-07-16,1411.2,43.31383872356319
2019-07-15,1413.5,43.384432423296886
2019-07-12,1412.2,43.344531636490885
2019-07-11,1406.7,43.175720615388556
2019-07-10,1412.5,43.35373951036919
2019-07-09,1400.5,42.98542455523685
2019-07-08,1400.0,42.970078098773
2019-07-05,1400.1,42.97314739006577
2019-07-03,1420.9,43.61155997896183
2019-07-02,1408.0,43.21562140219456
2019-07-01,1385.6,42.52810015261419
2019-06-28,1409.7,43.26779935417164
2019-06-27,1412.0,43.338393053905335
2019-06-26,1411.6,43.32611588873426
2019-06-25,1418.7,43.54403557052089
2019-06-24,1418.2,43.52868911405705
2019-06-21,1400.1,42.97314739006577
2019-06-20,1396.9,42.87493006869715
2019-06-19,1348.8,41.39860095687502
2019-06-18,1350.7,41.456917491437636
2019-06-17,1342.9,41.217512770601616
2019-06-14,1344.5,41.26662143128593
2019-06-13,1343.7,41.24206710094377
