Date,Close/Last,sell
2019-06-12,1336.8,41.030286001742674
2019-06-11,1331.2,40.858405689347585
2019-06-10,1329.3,40.80008915478496
2019-06-07,1346.1,41.315730091970245
2019-06-06,1342.7,41.21137418801608
2019-06-05,1333.6,40.93206868037405
2019-06-04,1323.4,40.619000968511564
2019-06-03,1327.9,40.75711907668619
2019-05-31,1311.1,40.241478139500906
2019-05-30,1287.1,39.50484822923623
2019-05-29,1286.3,39.48029389889408
2019-05-28,1282.5,39.36366082976884
2019-05-24,1289.2,39.569303346384395
2019-05-23,1291.0,39.62455058965424
2019-05-22,1274.2,39.108909652468974
2019-05-21,1273.2,39.078216739541276
2019-05-20,1277.3,39.20405768254482
2019-05-17,1275.7,39.15494902186051
2019-05-16,1286.2,39.47722460760131
2019-05-15,1297.8,39.83326239756257
2019-05-14,1296.3,39.78722302817103
2019-05-13,1301.8,39.95603404927335
2019-05-10,1287.4,39.51405610311455
2019-05-09,1285.2,39.44653169467361
2019-05-08,1281.4,39.32989862554838
2019-05-07,1285.6,39.45880885984469
2019-05-06,1283.8,39.40356161657484
2019-05-03,1281.3,39.326829334255606
2019-05-02,1272.0,39.04138524402804
2019-05-01,1284.2,39.41583878174592
2019-04-30,1282.8,39.37286870364714
2019-04-29,1281.5,39.33296791684114
2019-04-26,1288.8,39.55702618121332
2019-04-25,1279.7,39.27772067357129
2019-04-24,1279.4,39.268512799692985
2019-04-23,1273.2,39.078216739541276
2019-04-22,1277.6,39.213265556423124
2019-04-18,1276.0,39.16415689573882
2019-04-17,1276.8,39.188711226080976
2019-04-16,1277.2,39.200988391252054
2019-04-15,1291.3,39.63375846353255
2019-04-12,1295.2,39.75346082395057
2019-04-11,1293.3,39.69514428938794
2019-04-10,1313.9,40.327418295698465
2019-04-09,1308.3,40.15553798330337
2019-04-08,1297.1,39.811777358513176
2019-04-05,1295.6,39.76573798912164
2019-04-04,1294.3,39.72583720231564
2019-04-03,1295.3,39.75653011524333
2019-04-02,1295.4,39.75959940653611
2019-04-01,1294.2,39.72276791102287
2019-03-29,1298.5,39.85474743661196
2019-03-28,1295.3,39.75653011524333
2019-03-27,1316.9,40.419497034481545
2019-03-26,1321.4,40.55761514265617
2019-03-25,1329.0,40.79088128090665
2019-03-22,1318.7,40.47474427775139
2019-03-21,1313.6,40.31821042182015
2019-03-20,1300.5,39.91613326246735
2019-03-19,1306.5,40.100290740033515
2019-03-18,1301.5,39.94682617539504
2019-03-15,1302.9,39.98979625349382
2019-03-14,1293.4,39.69821358068072
2019-03-13,1309.3,40.18623089623106
2019-03-12,1296.3,39.78722302817103
2019-03-11,1291.1,39.62761988094701
2019-03-08,1299.3,39.879301766954114
2019-03-07,1286.1,39.47415531630853
2019-03-06,1287.6,39.520194685700076
2019-03-05,1284.7,39.43118523820977
2019-03-04,1287.5,39.51712539440731
2019-03-01,1299.2,39.87623247566135
2019-02-28,1316.1,40.39494270413938
2019-02-27,1317.7,40.4440513648237
2019-02-26,1328.5,40.7755348244428
2019-02-25,1329.5,40.806227737370506
2019-02-22,1332.8,40.907514350031896
2019-02-21,1327.8,40.75404978539343
2019-02-20,1347.9,41.37097733524009
2019-02-19,1344.8,41.27582930516423
2019-02-15,1322.1,40.579100181705556
2019-02-14,1313.9,40.327418295698465
2019-02-13,1310.8,40.23227026562261
2019-02-12,1314.0,40.330487586991225
2019-02-11,1307.0,40.11563719649737
2019-02-08,1318.5,40.468605695165856
2019-02-07,1314.2,40.336626169576775
2019-02-06,1314.4,40.34276475216232
2019-02-05,1319.2,40.490090734215244
2019-02-04,1319.3,40.49316002550802
2019-02-01,1322.1,40.579100181705556
2019-01-31,1325.2,40.67424821178141
2019-01-30,1315.5,40.376526956382776
2019-01-29,1315.2,40.367319082504466
2019-01-28,1309.3,40.18623089623106
2019-01-25,1304.2,40.029697040299816
2019-01-24,1285.9,39.468016733723005
2019-01-23,1290.2,39.599996259312086
2019-01-22,1283.4,39.39128445140377
2019-01-18,1282.6,39.3667301210616
2019-01-17,1292.3,39.66445137646025
2019-01-16,1293.8,39.71049074585179
2019-01-15,1288.4,39.54474901604224
2019-01-14,1289.1,39.56623405509162
2019-01-11,1289.5,39.5785112202627
2019-01-10,1287.4,39.51405610311455
2019-01-09,1292.0,39.65524350258194
2019-01-08,1285.9,39.468016733723005
2019-01-07,1289.9,39.59078838543378
2019-01-04,1285.8,39.46494744243023
2019-01-03,1294.8,39.741183658779484
2019-01-02,1284.1,39.412769490453144
2018-12-31,1281.3,39.326829334255606
2018-12-28,1283.0,39.379007286232685
2018-12-27,1281.1,39.320690751670064
2018-12-26,1273.0,39.07207815695573
2018-12-24,1271.8,39.03524666144251
2018-12-21,1258.1,38.61475375433307
2018-12-20,1267.9,38.9155443010245
2018-12-19,1256.4,38.56257580235601
2018-12-18,1253.6,38.47663564615845
2018-12-17,1251.8,38.4213884028886
2018-12-14,1241.4,38.10218210844058
2018-12-13,1247.4,38.28633958600675
2018-12-12,1250.0,38.36614115961875
2018-12-11,1247.2,38.280201003421205
2018-12-10,1249.4,38.347725411862136
2018-12-07,1252.6,38.44594273323075
2018-12-06,1243.6,38.1697065168815
2018-12-05,1242.6,38.1390136039538
2018-12-04,1246.6,38.26178525566458
2018-12-03,1239.6,38.04693486517072
2018-11-30,1226.0,37.629511249354074
2018-11-29,1230.4,37.76456006623593
2018-11-28,1229.8,37.74614431847932
2018-11-27,1219.9,37.44228448049513
2018-11-26,1228.7,37.71238211425885
2018-11-23,1223.2,37.54357109315652
2018-11-21,1225.8,37.62337266676853
2018-11-20,1221.2,37.48218526730113
2018-11-19,1225.3,37.608026210304686
2018-11-16,1223.0,37.53743251057099
2018-11-15,1215.0,37.291889207149424
2018-11-14,1210.1,37.141493933803716
2018-11-13,1199.2,36.80694118289185
2018-11-12,1201.3,36.871396300040004
2018-11-09,1208.6,37.09545456441217
2018-11-08,1225.1,37.601887627719144
2018-11-07,1228.7,37.71238211425885
2018-11-06,1226.3,37.63871912323238
2018-11-05,1232.3,37.822876600798544
2018-11-02,1233.3,37.85356951372624
2018-11-01,1238.6,38.01624195224302
2018-10-31,1215.0,37.291889207149424
2018-10-30,1225.3,37.608026210304686
2018-10-29,1227.6,37.67861991003837
2018-10-26,1235.8,37.930301796045484
2018-10-25,1232.4,37.82594589209132
2018-10-24,1231.1,37.78604510528531
2018-10-23,1236.8,37.960994708973175
2018-10-22,1224.6,37.58654117125529
2018-10-19,1228.7,37.71238211425885
2018-10-18,1230.1,37.75535219235761
2018-10-17,1227.4,37.67248132745284
2018-10-16,1231.0,37.78297581399254
2018-10-15,1226.4,37.64178841452515
2018-10-12,1222.0,37.506739597643296
2018-10-11,1227.6,37.67861991003837
2018-10-10,1193.4,36.628922287911216
2018-10-09,1191.5,36.57060575334859
2018-10-08,1184.4,36.35268607156196
2018-10-05,1205.6,37.003375825629085
2018-10-04,1201.6,36.88060417391831
2018-10-03,1202.9,36.920504960724315
2018-10-02,1207.0,37.04634590372787
2018-10-01,1191.7,36.57674433593413
2018-09-28,1196.2,36.71486244410876
2018-09-27,1182.3,36.2882309544138
2018-09-26,1199.1,36.803871891599066
2018-09-25,1205.1,36.98802936916524
2018-09-24,1204.4,36.96654433011586
2018-09-21,1201.3,36.871396300040004
2018-09-20,1211.3,37.178325429316956
2018-09-19,1202.2,36.89901992167493
2018-09-18,1202.9,36.920504960724315
2018-09-17,1205.8,37.00951440821463
2018-09-14,1201.1,36.86525771745446
2018-09-13,1208.2,37.083177399241094
2018-09-12,1210.9,37.16604826414588
2018-09-11,1202.2,36.89901992167493
2018-09-10,1199.8,36.82535693064846
2018-09-07,1200.4,36.84377267840508
2018-09-06,1204.3,36.96347503882309
2018-09-05,1201.3,36.871396300040004
2018-09-04,1199.1,36.803871891599066
2018-08-31,1206.7,37.03713802984956
2018-08-30,1205.0,36.98496007787248
2018-08-29,1211.5,37.18446401190249
2018-08-28,1207.4,37.058623068898946
2018-08-27,1216.0,37.322582120077115
2018-08-24,1213.3,37.239711255172345
2018-08-23,1194.0,36.64733803566783
2018-08-22,1203.3,36.93278212589539
2018-08-21,1200.0,36.831495513233996
2018-08-20,1194.6,36.66575378342444
2018-08-17,1184.2,36.34654748897642
2018-08-16,1184.0,36.340408906390884
2018-08-15,1185.0,36.371101819318575
2018-08-14,1193.0,36.61664512274013
2018-08-13,1198.9,36.79773330901354
2018-08-10,1219.0,37.4146608588602
2018-08-09,1219.9,37.44228448049513
2018-08-08,1221.0,37.47604668471559
2018-08-07,1218.3,37.393175819810814
2018-08-06,1208.6,37.09545456441217
2018-08-03,1223.2,37.54357109315652
2018-08-02,1210.6,37.15684039026757
2018-08-01,1227.6,37.67861991003837
2018-07-31,1233.6,37.86277738760455
2018-07-30,1231.5,37.798322270456396
2018-07-27,1232.7,37.83515376596963
2018-07-26,1235.3,37.91495533958163
2018-07-25,1241.0,38.08990494326949
2018-07-24,1234.6,37.89347030053224
2018-07-23,1234.4,37.887331717946715
2018-07-20,1231.1,37.78604510528531
2018-07-19,1224.0,37.568125423498685
2018-07-18,1227.9,37.687827783916696
2018-07-17,1227.3,37.669412036160075
2018-07-16,1239.7,38.05000415646349
2018-07-13,1241.2,38.09604352585504
2018-07-12,1246.6,38.26178525566458
2018-07-11,1244.4,38.19426084722366
2018-07-10,1255.4,38.53188288942831
2018-07-09,1259.6,38.660793123724616
2018-07-06,1255.8,38.54416005459938
2018-07-05,1258.8,38.63623879338247
2018-07-03,1253.5,38.47356635486568
2018-07-02,1241.7,38.111389982318876
2018-06-29,1254.5,38.50425926779338
2018-06-28,1251.0,38.39683407254645
2018-06-27,1256.1,38.553367928477684
2018-06-26,1259.9,38.67000099760293
2018-06-25,1268.9,38.946237213952195
2018-06-22,1270.7,39.001484457222034
2018-06-21,1270.5,38.9953458746365
2018-06-20,1274.5,39.11811752634728
2018-06-19,1278.6,39.24395846935082
2018-06-18,1280.1,39.289997838742366
2018-06-15,1278.5,39.240889178058055
2018-06-14,1308.3,40.15553798330337
2018-06-13,1301.3,39.9406875928095
2018-06-12,1299.4,39.88237105824689
2018-06-11,1303.2,39.999004127372125
2018-06-08,1302.7,39.98365767090828
2018-06-07,1303.0,39.99286554478659
2018-06-06,1301.4,39.94375688410228
2018-06-05,1302.2,39.96831121444443
2018-06-04,1297.3,39.81791594109872
2018-06-01,1299.3,39.879301766954114
2018-05-31,1304.7,40.04504349676367
2018-05-30,1306.5,40.100290740033515
2018-05-29,1304.1,40.02662774900705
2018-05-25,1309.0,40.177023022352756
2018-05-24,1309.8,40.20157735269491
2018-05-23,1294.8,39.741183658779484
2018-05-22,1297.4,39.8209852323915
2018-05-21,1290.9,39.62148129836148
2018-05-18,1291.3,39.63375846353255
2018-05-17,1289.4,39.57544192896994
2018-05-16,1291.5,39.639897046118094
2018-05-15,1290.3,39.60306555060486
2018-05-14,1318.2,40.45939782128755
2018-05-11,1320.7,40.53613010360678
2018-05-10,1322.3,40.5852387642911
2018-05-09,1313.0,40.299794674063534
2018-05-08,1313.7,40.32127971311292
2018-05-07,1314.1,40.33355687828399
2018-05-04,1314.7,40.35197262604061
2018-05-03,1312.7,40.290586800185224
2018-05-02,1305.6,40.072667118398584
2018-05-01,1306.8,40.109498613911825
2018-04-30,1319.2,40.490090734215244
2018-04-27,1323.4,40.619000968511564
2018-04-26,1317.9,40.45018994740924
2018-04-25,1322.8,40.600585220754944
2018-04-24,1333.0,40.91365293261743
2018-04-23,1324.0,40.637416716268184
2018-04-20,1338.3,41.076325371134224
2018-04-19,1348.8,41.39860095687502
2018-04-18,1353.5,41.54285764763518
2018-04-17,1349.5,41.4200859959244
2018-04-16,1350.7,41.456917491437636
2018-04-13,1347.9,41.37097733524009
2018-04-12,1341.9,41.18681985767392
2018-04-11,1360.0,41.7423615816652
2018-04-10,1345.9,41.3095915093847
2018-04-09,1340.1,41.131572614404064
2018-04-06,1336.1,41.008800962693286
2018-04-05,1328.5,40.7755348244428
2018-04-04,1340.2,41.13464190569684
2018-04-03,1337.3,41.045632458206526
2018-04-02,1352.9,41.52444189987857
2018-03-29,1327.3,40.738703328929574
2018-03-28,1330.0,40.82157419383435
2018-03-27,1347.9,41.37097733524009
2018-03-26,1360.9,41.76998520330012
2018-03-23,1355.7,41.61038205607611
2018-03-22,1333.2,40.919791515202974
2018-03-21,1321.5,40.56068443394894
2018-03-20,1311.9,40.266032469843076
2018-03-19,1317.8,40.44712065611647
2018-03-16,1312.3,40.278309635014146
2018-03-15,1317.8,40.44712065611647
2018-03-14,1325.6,40.68652537695249
2018-03-13,1327.1,40.73256474634404
2018-03-12,1320.8,40.539199394899555
2018-03-09,1324.0,40.637416716268184
2018-03-08,1321.7,40.566823016534485
2018-03-07,1327.6,40.747911202807884
2018-03-06,1335.2,40.98117734105836
2018-03-05,1319.9,40.51157577326463
2018-03-02,1323.4,40.619000968511564
2018-03-01,1305.2,40.060389953227514
2018-02-28,1317.9,40.45018994740924
2018-02-27,1315.5,40.376526956382776
2018-02-26,1332.8,40.907514350031896
2018-02-23,1330.3,40.830782067712654
2018-02-22,1332.7,40.90444505873913
2018-02-21,1332.1,40.88602931098251
2018-02-20,1331.2,40.858405689347585
2018-02-16,1356.2,41.62572851253996
2018-02-15,1355.3,41.59810489090503
2018-02-14,1358.0,41.680975755809804
2018-02-13,1330.4,40.83385135900543
2018-02-12,1326.4,40.71107970729465
2018-02-09,1315.7,40.38266553896831
2018-02-08,1319.0,40.4839521516297
2018-02-07,1314.6,40.348903334747845
2018-02-06,1329.5,40.806227737370506
2018-02-05,1336.5,41.02107812786437
2018-02-02,1337.3,41.045632458206526
2018-02-01,1347.9,41.37097733524009
2018-01-31,1343.1,41.22365135318715
2018-01-30,1340.0,41.1285033231113
2018-01-29,1345.1,41.28503717904255
2018-01-26,1357.2,41.656421425467656
2018-01-25,1368.0,41.98790488508676
2018-01-24,1361.4,41.78533165976397
2018-01-23,1336.7,41.027216710449906
2018-01-22,1331.9,40.879890728396965
2018-01-19,1333.1,40.916722223910206
2018-01-18,1327.2,40.7356340376368
2018-01-17,1339.2,41.10394899276915
2018-01-16,1337.1,41.039493875620984
2018-01-12,1334.9,40.97196946718006
2018-01-11,1322.5,40.591377346876634
2018-01-10,1319.3,40.49316002550802
2018-01-09,1313.7,40.32127971311292
2018-01-08,1320.4,40.52692222972848
2018-01-05,1322.3,40.5852387642911
2018-01-04,1321.6,40.56375372524171
2018-01-03,1318.5,40.468605695165856
2018-01-02,1316.1,40.39494270413938
2017-12-29,1309.3,40.18623089623106
2017-12-28,1297.2,39.81484664980596
2017-12-27,1291.4,39.636827754825326
2017-12-26,1287.5,39.51712539440731
2017-12-22,1278.8,39.250097051936365
2017-12-21,1270.6,38.998415165929266
2017-12-20,1269.6,38.96772225300157
2017-12-19,1264.2,38.80198052319202
2017-12-18,1265.5,38.84188130999802
2017-12-15,1257.5,38.59633800657647
2017-12-14,1257.1,38.584060841405375
2017-12-13,1248.6,38.323171081519966
2017-12-12,1241.7,38.111389982318876
2017-12-11,1246.9,38.2709931295429
2017-12-08,1248.4,38.31703249893444
2017-12-07,1253.1,38.4612891896946
2017-12-06,1266.1,38.860297057754636
2017-12-05,1264.9,38.82346556224141
2017-12-04,1277.7,39.2163348477159
2017-12-01,1282.3,39.3575222471833
2017-11-30,1276.7,39.18564193478821
2017-11-29,1286.2,39.47722460760131
2017-11-28,1299.2,39.87623247566135
2017-11-27,1298.9,39.86702460178304
2017-11-24,1291.8,39.649104919996404
2017-11-22,1296.8,39.80256948463487
2017-11-21,1281.7,39.33910649942668
2017-11-20,1275.3,39.14267185668943
2017-11-17,1296.5,39.79336161075657
2017-11-16,1278.2,39.23168130417975
2017-11-15,1277.7,39.2163348477159
2017-11-14,1282.9,39.375937994939925
2017-11-13,1278.9,39.25316634322914
2017-11-10,1274.2,39.108909652468974
2017-11-09,1287.5,39.51712539440731
2017-11-08,1283.7,39.40049232528207
2017-11-07,1275.8,39.158018313153285
2017-11-06,1281.6,39.33603720813391
2017-11-03,1269.2,38.95544508783049
2017-11-02,1278.1,39.22861201288697
2017-11-01,1277.3,39.20405768254482
2017-10-31,1270.5,38.9953458746365
2017-10-30,1277.7,39.2163348477159
2017-10-27,1271.8,39.03524666144251
2017-10-26,1269.6,38.96772225300157
2017-10-25,1279.0,39.2562356345219
2017-10-24,1278.3,39.23475059547251
2017-10-23,1280.9,39.31455216908453
2017-10-20,1280.5,39.30227500391345
2017-10-19,1290.0,39.59385767672655
2017-10-18,1283.0,39.379007286232685
2017-10-17,1286.2,39.47722460760131
2017-10-16,1303.0,39.99286554478659
2017-10-13,1304.6,40.041974205470886
2017-10-12,1296.5,39.79336161075657
2017-10-11,1288.9,39.56009547250609
2017-10-10,1293.8,39.71049074585179
2017-10-09,1285.0,39.440393112088074
2017-10-06,1274.9,39.13039469151836
2017-10-05,1273.2,39.078216739541276
2017-10-04,1276.8,39.188711226080976
2017-10-03,1274.6,39.121186817640044
2017-10-02,1275.8,39.158018313153285
2017-09-29,1284.8,39.43425452950253
2017-09-28,1288.7,39.55395688992055
2017-09-27,1287.8,39.52633326828562
2017-09-26,1301.7,39.95296475798058
2017-09-25,1311.5,40.253755304672
2017-09-22,1297.5,39.82405452368426
2017-09-21,1294.8,39.741183658779484
2017-09-20,1316.4,40.404150578017706
2017-09-19,1310.6,40.22613168303707
2017-09-18,1310.8,40.23227026562261
2017-09-15,1325.2,40.67424821178141
2017-09-14,1329.3,40.80008915478496
2017-09-13,1328.0,40.76018836797896
2017-09-12,1332.7,40.90444505873913
2017-09-11,1335.7,40.99652379752221
2017-09-08,1351.2,41.47226394790149
2017-09-07,1350.3,41.44464032626656
2017-09-06,1339.0,41.097810410183605
2017-09-05,1344.5,41.26662143128593
2017-09-01,1330.4,40.83385135900543
2017-08-31,1322.2,40.58216947299833
2017-08-30,1314.1,40.33355687828399
2017-08-29,1318.9,40.48088286033693
2017-08-28,1315.3,40.37038837379723
2017-08-25,1297.9,39.836331688855346
2017-08-24,1292.0,39.65524350258194
2017-08-23,1294.7,39.738114367486716
2017-08-22,1291.0,39.62455058965424
2017-08-21,1296.7,39.799500193342105
2017-08-18,1291.6,39.64296633741086
2017-08-17,1292.4,39.667520667753024
2017-08-16,1282.9,39.375937994939925
2017-08-15,1279.7,39.27772067357129
2017-08-14,1290.4,39.60613484189763
2017-08-11,1294.0,39.71662932843733
2017-08-10,1290.1,39.59692696801931
2017-08-09,1279.3,39.26544350840022
2017-08-08,1262.6,38.7528718625077
2017-08-07,1264.7,38.81732697965587
2017-08-04,1264.6,38.81425768836309
2017-08-03,1274.4,39.115048235054516
2017-08-02,1278.4,39.237819886765294
2017-08-01,1279.4,39.268512799692985
2017-07-31,1273.4,39.08435532212682
2017-07-28,1275.3,39.14267185668943
2017-07-27,1266.5,38.872574222925714
2017-07-26,1255.6,38.53802147201384
2017-07-25,1258.5,38.62703091950416
2017-07-24,1260.7,38.69455532794508
2017-07-21,1261.0,38.7037632018234
2017-07-20,1245.5,38.22802305144412
2017-07-19,1242.0,38.12059785619719
2017-07-18,1241.9,38.11752856490442
2017-07-17,1233.7,37.86584667889732
2017-07-14,1227.5,37.67555061874561
2017-07-13,1217.3,37.36248290688312
2017-07-12,1219.1,37.41773015015297
2017-07-11,1214.7,37.282681333271114
2017-07-10,1213.2,37.23664196387957
2017-07-07,1209.7,37.129216768632645
2017-07-06,1223.3,37.5466403844493
2017-07-05,1221.7,37.49753172376498
2017-07-03,1219.2,37.420799441445745
2017-06-30,1242.3,38.1298057300755
2017-06-29,1245.8,38.23723092532243
2017-06-28,1249.1,38.33851753798382
2017-06-27,1246.9,38.2709931295429
2017-06-26,1246.4,38.25564667307905
2017-06-23,1256.4,38.56257580235601
2017-06-22,1249.4,38.347725411862136
2017-06-21,1245.8,38.23723092532243
2017-06-20,1243.5,38.16663722558873
2017-06-19,1246.7,38.26485454695736
2017-06-16,1256.5,38.56564509364877
2017-06-15,1254.6,38.50732855908615
2017-06-14,1275.9,39.16108760444605
2017-06-13,1268.6,38.93702934007388
2017-06-12,1268.9,38.946237213952195
2017-06-09,1271.4,39.02296949627142
2017-06-08,1279.5,39.27158209098575
2017-06-07,1293.2,39.69207499809518
2017-06-06,1297.5,39.82405452368426
2017-06-05,1282.7,39.36979941235438
2017-06-02,1280.2,39.29306713003514
2017-06-01,1270.1,38.983068709465414
2017-05-31,1275.4,39.14574114798221
2017-05-30,1265.7,38.848019892583565
2017-05-26,1271.4,39.02296949627142
2017-05-25,1259.8,38.66693170631016
2017-05-24,1253.1,38.4612891896946
2017-05-23,1255.5,38.53495218072108
2017-05-22,1261.4,38.71604036699448
2017-05-19,1253.6,38.47663564615845
2017-05-18,1252.8,38.4520813158163
2017-05-17,1258.7,38.63316950208969
2017-05-16,1236.4,37.948717543802104
2017-05-15,1230.0,37.75228290106485
2017-05-12,1227.7,37.68168920133115
2017-05-11,1224.2,37.57426400608422
2017-05-10,1218.9,37.411591567567434
2017-05-09,1216.1,37.32565141136988
2017-05-08,1227.1,37.66327345357453
2017-05-05,1226.9,37.657134870989005
2017-05-04,1228.6,37.70931282296607
2017-05-03,1248.5,38.320101790227206
2017-05-02,1257.0,38.580991550112614
2017-05-01,1255.5,38.53495218072108
2017-04-28,1268.3,38.92782146619557
2017-04-27,1265.9,38.85415847516911
2017-04-26,1264.2,38.80198052319202
2017-04-25,1267.2,38.8940592619751
2017-04-24,1277.5,39.210196265130364
2017-04-21,1289.1,39.56623405509162
2017-04-20,1283.8,39.40356161657484
2017-04-19,1283.4,39.39128445140377
2017-04-18,1294.1,39.719698619730096
2017-04-17,1291.9,39.65217421128917
2017-04-13,1288.5,39.54781830733501
2017-04-12,1278.1,39.22861201288697
2017-04-11,1274.2,39.108909652468974
2017-04-10,1253.9,38.48584352003677
2017-04-07,1257.3,38.59019942399092
2017-04-06,1253.3,38.46742777228014
2017-04-05,1248.5,38.320101790227206
2017-04-04,1258.4,38.6239616282114
2017-04-03,1254.0,38.48891281132953
2017-03-31,1251.2,38.40297265513198
2017-03-30,1248.0,38.30475533376336
2017-03-29,1256.8,38.57485296752708
2017-03-28,1258.8,38.63623879338247
2017-03-27,1258.8,38.63623879338247
2017-03-24,1251.7,38.418319111595835
2017-03-23,1250.1,38.36921045091152
2017-03-22,1249.7,38.35693328574044
2017-03-21,1246.5,38.25871596437182
2017-03-20,1234.0,37.87505455277563
2017-03-17,1230.2,37.75842148365039
2017-03-16,1227.1,37.66327345357453
2017-03-15,1200.7,36.852980552283384
2017-03-14,1202.6,36.911297086846
2017-03-13,1203.1,36.92664354330985
2017-03-10,1201.4,36.87446559133278
2017-03-09,1203.2,36.929712834602626
2017-03-08,1209.4,37.120008894754335
2017-03-07,1216.1,37.32565141136988
2017-03-06,1225.5,37.61416479289022
2017-03-03,1226.5,37.64485770581791
2017-03-02,1232.9,37.84129234855517
2017-03-01,1250.0,38.36614115961875
2017-02-28,1253.9,38.48584352003677
2017-02-27,1258.8,38.63623879338247
2017-02-24,1258.3,38.620892336918615
2017-02-23,1251.4,38.409111237717525
2017-02-22,1233.3,37.85356951372624
2017-02-21,1238.9,38.02544982612134
2017-02-17,1239.1,38.03158840870687
2017-02-16,1241.6,38.10832069102611
2017-02-15,1233.1,37.8474309311407
2017-02-14,1225.4,37.611095501597454
2017-02-13,1225.8,37.62337266676853
2017-02-10,1235.9,37.93337108733825
2017-02-09,1236.8,37.960994708973175
2017-02-08,1239.5,38.04386557387795
2017-02-07,1236.1,37.93950966992378
2017-02-06,1232.1,37.816738018213
2017-02-03,1220.8,37.469908102130056
2017-02-02,1219.4,37.42693802403129
2017-02-01,1208.3,37.08624669053387
2017-01-31,1211.4,37.181394720609724
2017-01-30,1196.0,36.70872386152322
2017-01-27,1191.1,36.55832858817751
2017-01-26,1192.5,36.60129866627629
2017-01-25,1200.5,36.84684196969785
2017-01-24,1210.8,37.16297897285311
2017-01-23,1215.6,37.31030495490604
2017-01-20,1204.9,36.98189078657971
2017-01-19,1201.5,36.87753488262554
2017-01-18,1212.1,37.202879759659105
2017-01-17,1212.9,37.22743409000127
2017-01-13,1196.2,36.71486244410876
2017-01-12,1199.8,36.82535693064846
2017-01-11,1196.6,36.72713960927983
2017-01-10,1185.5,36.38644827578242
2017-01-09,1184.9,36.368032528025815
2017-01-06,1173.4,36.01506402935731
2017-01-05,1181.3,36.25753804148611
2017-01-04,1165.3,35.76645143464299
2017-01-03,1162.0,35.665164821981584
2016-12-30,1151.7,35.349027818826336
2016-12-29,1158.1,35.545462461563574
2016-12-28,1140.9,35.01754435920723
2016-12-27,1138.8,34.953089242059065
2016-12-23,1133.6,34.79348609483505
2016-12-22,1133.6,34.79348609483505
2016-12-21,1133.2,34.78120892966397
2016-12-20,1133.6,34.79348609483505
2016-12-19,1142.7,35.072791602477075
2016-12-16,1137.4,34.9101191639603
2016-12-15,1129.8,34.67685302570981
2016-12-14,1163.7,35.71734277395867
2016-12-13,1159.0,35.573086083198504
2016-12-12,1165.8,35.78179789110683
2016-12-09,1161.9,35.66209553068882
2016-12-08,1172.4,35.98437111642962
2016-12-07,1177.5,36.140904972360865
2016-12-06,1170.1,35.913777416695915
