Date,Close/Last,sell
2016-12-05,1176.5,36.11021205943317
2016-12-02,1177.8,36.150112846239175
2016-12-01,1169.4,35.892292377646534
2016-11-30,1173.9,36.030410485821164
2016-11-29,1190.8,36.54912071429921
2016-11-28,1193.8,36.641199453082294
2016-11-25,1181.0,36.24833016760779
2016-11-23,1192.4,36.59822937498352
2016-11-22,1211.2,37.17525613802418
2016-11-21,1209.8,37.132286059925406
2016-11-18,1208.7,37.09852385570495
2016-11-17,1216.9,37.350205741712045
2016-11-16,1223.9,37.56505613220592
2016-11-15,1224.5,37.583471879962524
2016-11-14,1221.7,37.49753172376498
2016-11-11,1224.3,37.57733329737699
2016-11-10,1266.4,38.86950493163295
2016-11-09,1273.5,39.087424613419586
2016-11-08,1274.5,39.11811752634728
2016-11-07,1279.4,39.268512799692985
2016-11-04,1304.5,40.038904914178126
2016-11-03,1303.3,40.00207341866489
2016-11-02,1308.2,40.15246869201059
2016-11-01,1288.0,39.53247185087116
2016-10-31,1273.1,39.0751474482485
2016-10-28,1276.8,39.188711226080976
2016-10-27,1269.5,38.9646529617088
2016-10-26,1266.6,38.87564351421848
2016-10-25,1273.6,39.090493904712346
2016-10-24,1263.7,38.786634066728176
2016-10-21,1267.7,38.909405718438954
2016-10-20,1267.5,38.90326713585341
2016-10-19,1269.9,38.976930126879886
2016-10-18,1262.9,38.76207973638602
2016-10-17,1256.6,38.568714384941536
2016-10-14,1255.5,38.53495218072108
2016-10-13,1257.6,38.59940729786923
2016-10-12,1253.8,38.48277422874399
2016-10-11,1255.9,38.547229345892156
2016-10-10,1260.4,38.685347454066786
2016-10-07,1251.9,38.42445769418138
2016-10-06,1253.0,38.458219898401836
2016-10-05,1268.6,38.93702934007388
2016-10-04,1269.7,38.97079154429434
2016-10-03,1312.7,40.290586800185224
2016-09-30,1317.1,40.42563561706707
2016-09-29,1326.0,40.69880254212357
2016-09-28,1323.7,40.628208842389874
2016-09-27,1330.4,40.83385135900543
2016-09-26,1344.1,41.25434426611485
2016-09-23,1341.7,41.18068127508838
2016-09-22,1344.7,41.27276001387147
2016-09-21,1331.4,40.86454427193312
2016-09-20,1318.2,40.45939782128755
2016-09-19,1317.8,40.44712065611647
2016-09-16,1310.2,40.21385451786598
2016-09-15,1318.0,40.453259238702
2016-09-14,1326.1,40.70187183341634
2016-09-13,1323.7,40.628208842389874
2016-09-12,1325.6,40.68652537695249
2016-09-09,1334.5,40.95969230200898
2016-09-08,1341.6,41.177611983795614
2016-09-07,1349.2,41.41087812204609
2016-09-06,1349.2,41.41087812204609
2016-09-02,1354.0,41.558204104099026
2016-09-01,1317.1,40.42563561706707
2016-08-31,1311.4,40.25068601337922
2016-08-30,1316.5,40.40721986931047
2016-08-29,1327.1,40.73256474634404
2016-08-26,1325.9,40.6957332508308
2016-08-25,1324.6,40.6558324640248
2016-08-24,1329.7,40.81236631995604
2016-08-23,1346.1,41.315730091970245
2016-08-22,1343.4,41.23285922706547
2016-08-19,1346.2,41.318799383263006
2016-08-18,1357.2,41.656421425467656
2016-08-17,1348.8,41.39860095687502
2016-08-16,1356.9,41.647213551589346
2016-08-15,1347.5,41.35870017006901
2016-08-12,1343.2,41.226720644479926
2016-08-11,1350.0,41.43543245238825
2016-08-10,1351.9,41.49374898695087
2016-08-09,1346.7,41.33414583972686
2016-08-08,1341.3,41.168404109917304
2016-08-05,1344.4,41.26355213999316
2016-08-04,1367.4,41.96948913733014
2016-08-03,1364.7,41.886618272425366
2016-08-02,1372.6,42.129092284554154
2016-08-01,1359.6,41.73008441649412
2016-07-29,1349.0,41.40473953946056
2016-07-28,1332.3,40.89216789356804
2016-07-27,1326.7,40.72028758117296
2016-07-26,1320.8,40.539199394899555
2016-07-25,1319.5,40.499298608093554
2016-07-22,1323.4,40.619000968511564
2016-07-21,1331.0,40.85226710676204
2016-07-20,1319.3,40.49316002550802
2016-07-19,1332.3,40.89216789356804
2016-07-18,1329.3,40.80008915478496
2016-07-15,1327.4,40.74177262022234
2016-07-14,1327.4,40.74177262022234
2016-07-13,1332.2,40.88909860227528
2016-07-12,1335.3,40.98424663235113
2016-07-11,1356.6,41.63800567771104
2016-07-08,1358.4,41.69325292098089
2016-07-07,1362.1,41.80681669881336
2016-07-06,1367.1,41.96028126345184
2016-07-05,1358.7,41.70246079485919
2016-07-01,1339.0,41.097810410183605
2016-06-30,1320.6,40.53306081231402
2016-06-29,1326.9,40.7264261637585
2016-06-28,1317.9,40.45018994740924
2016-06-27,1324.7,40.65890175531757
2016-06-24,1322.4,40.588308055583866
2016-06-23,1263.1,38.76821831897155
2016-06-22,1270.0,38.97999941817265
2016-06-21,1272.5,39.05673170049189
2016-06-20,1292.1,39.65831279387471
2016-06-17,1294.8,39.741183658779484
2016-06-16,1298.4,39.85167814531919
2016-06-15,1288.3,39.54167972474947
2016-06-14,1288.1,39.53554114216392
2016-06-13,1286.9,39.4987096466507
2016-06-10,1275.9,39.16108760444605
2016-06-09,1272.7,39.06287028307742
2016-06-08,1262.3,38.7436639886294
2016-06-07,1247.0,38.27406242083567
2016-06-06,1247.4,38.28633958600675
2016-06-03,1242.9,38.14822147783212
2016-06-02,1212.6,37.21822621612296
2016-06-01,1214.7,37.282681333271114
2016-05-31,1217.5,37.368621489468666
2016-05-27,1216.7,37.3440671591265
2016-05-26,1222.7,37.52822463669267
2016-05-25,1226.6,37.64792699711068
2016-05-24,1232.2,37.81980730950578
2016-05-23,1251.5,38.41218052901029
2016-05-20,1252.9,38.45515060710907
2016-05-19,1254.8,38.51346714167169
2016-05-18,1274.4,39.115048235054516
2016-05-17,1276.9,39.19178051737375
2016-05-16,1274.2,39.108909652468974
2016-05-13,1272.7,39.06287028307742
2016-05-12,1271.2,39.01683091368588
2016-05-11,1275.5,39.148810439274975
2016-05-10,1264.8,38.820396270948635
2016-05-09,1266.6,38.87564351421848
2016-05-06,1294.0,39.71662932843733
2016-05-05,1272.3,39.050593117906345
2016-05-04,1274.4,39.115048235054516
2016-05-03,1291.8,39.649104919996404
2016-05-02,1295.8,39.77187657170718
2016-04-29,1290.5,39.6092041331904
2016-04-28,1266.4,38.86950493163295
2016-04-27,1250.4,38.37841832478983
2016-04-26,1243.4,38.16356793429597
2016-04-25,1240.2,38.06535061292734
2016-04-22,1230.0,37.75228290106485
2016-04-21,1250.3,38.37534903349706
2016-04-20,1254.4,38.50118997650061
2016-04-19,1254.3,38.49812068520784
2016-04-18,1235.0,37.90574746570332
2016-04-15,1234.6,37.89347030053224
2016-04-14,1226.5,37.64485770581791
2016-04-13,1248.3,38.31396320764167
2016-04-12,1260.9,38.700693910530624
2016-04-11,1258.0,38.611684463040305
2016-04-08,1243.8,38.17584509946704
2016-04-07,1237.5,37.98247974802256
2016-04-06,1223.8,37.56198684091314
2016-04-05,1229.6,37.740005735893774
2016-04-04,1219.3,37.42386873273851
2016-04-01,1223.5,37.55277896703483
2016-03-31,1235.6,37.92416321345994
2016-03-30,1228.6,37.70931282296607
2016-03-29,1237.5,37.98247974802256
2016-03-28,1222.0,37.506739597643296
2016-03-24,1223.5,37.55277896703483
2016-03-23,1225.6,37.61723408418298
2016-03-22,1248.6,38.323171081519966
2016-03-21,1244.2,38.18812226463812
2016-03-18,1254.3,38.49812068520784
2016-03-17,1265.0,38.82653485353418
2016-03-16,1229.8,37.74614431847932
2016-03-15,1231.0,37.78297581399254
2016-03-14,1245.1,38.21574588627304
2016-03-11,1259.4,38.65465454113909
2016-03-10,1272.8,39.0659395743702
2016-03-09,1257.4,38.5932687152837
2016-03-08,1262.9,38.76207973638602
2016-03-07,1264.0,38.79584194060648
2016-03-04,1270.7,39.001484457222034
2016-03-03,1258.2,38.61782304562585
2016-03-02,1241.8,38.11445927361165
2016-03-01,1230.8,37.77683723140701
2016-02-29,1234.4,37.887331717946715
2016-02-26,1220.4,37.457630936958985
2016-02-25,1238.8,38.022380534828564
2016-02-24,1239.1,38.03158840870687
2016-02-23,1222.6,37.5251553453999
2016-02-22,1210.1,37.141493933803716
2016-02-19,1230.8,37.77683723140701
2016-02-18,1226.3,37.63871912323238
2016-02-17,1211.4,37.181394720609724
2016-02-16,1208.2,37.083177399241094
2016-02-12,1239.4,38.04079628258519
2016-02-11,1247.8,38.29861675117782
2016-02-10,1194.6,36.66575378342444
2016-02-09,1198.6,36.78852543513522
2016-02-08,1197.9,36.76704039608585
2016-02-05,1157.7,35.5331852963925
2016-02-04,1157.5,35.52704671380697
2016-02-03,1141.3,35.0298215243783
2016-02-02,1127.2,34.5970514520978
2016-02-01,1128.0,34.621605782439964
2016-01-29,1116.4,34.26556799247871
2016-01-28,1116.1,34.256360118600384
2016-01-27,1116.3,34.262498701185926
2016-01-26,1120.6,34.394478226775014
2016-01-25,1105.3,33.92487665898128
2016-01-22,1096.3,33.64864044263203
2016-01-21,1098.2,33.70695697719465
2016-01-20,1106.2,33.952500280616206
2016-01-19,1089.1,33.42765146955262
2016-01-15,1090.7,33.47676013023693
2016-01-14,1073.6,32.95191131917335
2016-01-13,1087.1,33.366265643697226
2016-01-12,1085.2,33.30794910913461
2016-01-11,1096.2,33.645571151339254
2016-01-08,1097.9,33.69774910331635
2016-01-07,1107.8,34.00160894130052
2016-01-06,1091.9,33.51359162575017
2016-01-05,1078.4,33.09923730122629
2016-01-04,1075.2,33.001019979857666
2015-12-31,1060.2,32.54062628594224
2015-12-30,1059.8,32.52834912077116
2015-12-29,1068.0,32.78003100677826
2015-12-28,1068.3,32.78923888065657
2015-12-25,1075.9,33.022505018907054
2015-12-24,1075.9,33.022505018907054
2015-12-23,1068.3,32.78923888065657
2015-12-22,1074.1,32.967257775637194
2015-12-21,1080.6,33.16676170966721
2015-12-18,1065.0,32.68795226799517
2015-12-17,1049.6,32.215281408908666
2015-12-16,1076.8,33.05012864054198
2015-12-15,1061.6,32.58359636404101
2015-12-14,1063.4,32.63884360731087
2015-12-11,1075.7,33.01636643632151
2015-12-10,1072.0,32.902802658489044
2015-12-09,1076.5,33.04092076666367
2015-12-08,1075.3,33.004089271150434
2015-12-07,1075.2,33.001019979857666
2015-12-04,1084.1,33.274186904914146
2015-12-03,1061.2,32.57131919886993
2015-12-02,1053.8,32.344191643204994
2015-12-01,1063.5,32.641912898603636
2015-11-30,1065.3,32.69716014187348
2015-11-27,1056.2,32.41785463423146
2015-11-26,1069.7,32.83220895875534
2015-11-25,1069.7,32.83220895875534
2015-11-24,1073.3,32.942703445295045
2015-11-23,1066.6,32.73706092867948
2015-11-20,1076.3,33.034782184078125
2015-11-19,1077.9,33.08389084476244
2015-11-18,1068.7,32.80151604582765
2015-11-17,1068.6,32.79844675453487
2015-11-16,1083.6,33.2588404484503
2015-11-13,1080.9,33.17596958354553
2015-11-12,1081.0,33.1790388748383
2015-11-11,1084.9,33.29874123525631
2015-11-10,1088.5,33.40923572179601
2015-11-09,1088.1,33.396958556624924
2015-11-06,1087.7,33.38468139145385
2015-11-05,1104.2,33.89111445476082
2015-11-04,1106.2,33.952500280616206
2015-11-03,1114.1,34.194974292744995
2015-11-02,1135.9,34.86407979456875
2015-10-30,1141.4,35.03289081567108
2015-10-29,1147.3,35.21397900194447
2015-10-28,1176.1,36.09793489426208
2015-10-27,1165.8,35.78179789110683
2015-10-26,1166.2,35.79407505627791
2015-10-23,1162.8,35.68971915232375
2015-10-22,1166.1,35.79100576498514
2015-10-21,1167.1,35.821698677912835
2015-10-20,1177.5,36.140904972360865
2015-10-19,1172.8,35.9966482816007
2015-10-16,1183.1,36.312785284755954
2015-10-15,1187.5,36.44783410163781
2015-10-14,1179.8,36.211498672094564
2015-10-13,1165.4,35.769520725935756
2015-10-12,1164.5,35.741897104300826
2015-10-09,1155.9,35.47793805312266
2015-10-08,1144.3,35.12190026316139
2015-10-07,1148.7,35.25694908004325
2015-10-06,1146.4,35.18635538030955
2015-10-05,1137.6,34.91625774654583
2015-10-02,1136.6,34.88556483361813
2015-10-01,1113.7,34.182697127573924
2015-09-30,1115.2,34.22873649696546
2015-09-29,1126.8,34.584774286926724
2015-09-28,1131.7,34.73516956027243
2015-09-25,1145.6,35.16180104996739
2015-09-24,1153.8,35.41348293597449
2015-09-23,1131.5,34.72903097768689
2015-09-22,1124.8,34.523388461071335
2015-09-21,1132.8,34.7689317644929
2015-09-18,1137.8,34.922396329131374
2015-09-17,1117.0,34.283983740235314
2015-09-16,1119.0,34.3453695660907
2015-09-15,1102.6,33.8420057940765
2015-09-14,1107.7,33.99853965000776
2015-09-11,1103.3,33.863490833125894
2015-09-10,1109.3,34.04764831069206
2015-09-09,1102.0,33.823590046319886
2015-09-08,1121.0,34.40675539194609
2015-09-07,1121.4,34.41903255711718
2015-09-04,1121.4,34.41903255711718
2015-09-03,1124.5,34.514180587193025
2015-09-02,1133.6,34.79348609483505
2015-09-01,1139.8,34.98378215498676
2015-08-31,1132.5,34.75972389061459
2015-08-28,1134.0,34.80576326000613
2015-08-27,1122.6,34.4558640526304
2015-08-26,1124.6,34.51724987848579
2015-08-25,1138.3,34.93774278559522
2015-08-24,1153.6,35.40734435338895
2015-08-21,1159.6,35.59150183095512
2015-08-20,1153.2,35.39506718821787
2015-08-19,1127.9,34.618536491147196
2015-08-18,1116.9,34.280914448942546
2015-08-17,1118.4,34.3269538183341
2015-08-14,1112.7,34.152004214646226
2015-08-13,1115.6,34.24101366213654
2015-08-12,1123.6,34.486556965558094
2015-08-11,1107.7,33.99853965000776
2015-08-10,1104.1,33.88804516346805
2015-08-07,1094.1,33.5811160341911
2015-08-06,1090.1,33.45834438248031
2015-08-05,1085.6,33.32022627430569
2015-08-04,1090.7,33.47676013023693
2015-08-03,1089.4,33.43685934343094
2015-07-31,1095.1,33.61180894711879
2015-07-30,1088.7,33.415374304381544
2015-07-29,1093.3,33.55656170384894
2015-07-28,1096.7,33.66091760780311
2015-07-27,1096.9,33.66705619038865
2015-07-24,1085.5,33.31715698301292
2015-07-23,1094.1,33.5811160341911
2015-07-22,1091.5,33.501314460579096
2015-07-21,1103.5,33.86962941571143
2015-07-20,1106.8,33.97091602837283
2015-07-17,1131.9,34.741308142857974
2015-07-16,1143.9,35.10962309799031
2015-07-15,1147.4,35.21704829323725
2015-07-14,1153.5,35.40427506209618
2015-07-13,1155.4,35.46259159665881
2015-07-10,1157.9,35.539323878978045
2015-07-09,1159.2,35.57922466578405
2015-07-08,1163.5,35.711204191373135
2015-07-07,1152.6,35.37665144046125
2015-07-06,1173.2,36.00892544677177
2015-07-03,1163.5,35.711204191373135
2015-07-02,1163.5,35.711204191373135
2015-07-01,1169.3,35.889223086353766
2015-06-30,1171.8,35.965955368673
2015-06-29,1179.0,36.1869443417524
2015-06-26,1173.2,36.00892544677177
2015-06-25,1171.8,35.965955368673
2015-06-24,1172.9,35.99971757289347
2015-06-23,1176.6,36.113281350725934
2015-06-22,1184.1,36.343478197683645
2015-06-19,1201.9,36.889812047796624
2015-06-18,1202.0,36.892881339089385
2015-06-17,1176.8,36.11941993331148
2015-06-16,1180.9,36.24526087631503
2015-06-15,1185.8,36.39565614966073
2015-06-12,1179.2,36.19308292433794
2015-06-11,1180.4,36.229914419851184
2015-06-10,1186.6,36.42021048000288
2015-06-09,1177.6,36.143974263653625
2015-06-08,1173.6,36.02120261194285
2015-06-05,1168.1,35.852391590840526
2015-06-04,1175.2,36.070311272627166
2015-06-03,1184.9,36.368032528025815
2015-06-02,1194.4,36.659615200838914
2015-06-01,1188.7,36.48466559715105
2015-05-29,1189.8,36.51842780137151
2015-05-28,1188.8,36.48773488844381
2015-05-27,1186.5,36.41714118871012
2015-05-26,1187.8,36.45704197551612
2015-05-25,1204.0,36.95426716494478
2015-05-22,1204.0,36.95426716494478
2015-05-21,1204.1,36.95733645623755
2015-05-20,1208.7,37.09852385570495
2015-05-19,1206.7,37.03713802984956
2015-05-18,1227.6,37.67861991003837
2015-05-15,1225.3,37.608026210304686
2015-05-14,1225.2,37.60495691901191
2015-05-13,1218.2,37.390106528518054
2015-05-12,1192.4,36.59822937498352
2015-05-11,1183.0,36.309715993463186
2015-05-08,1188.9,36.49080417973659
2015-05-07,1182.2,36.28516166312103
2015-05-06,1190.3,36.53377425783536
2015-05-05,1193.2,36.62278370532567
2015-05-04,1186.8,36.42634906258842
2015-05-01,1174.5,36.04882623357778
2015-04-30,1182.4,36.29130024570657
2015-04-29,1210.0,37.13842464251095
2015-04-28,1213.9,37.258127002928966
2015-04-27,1203.2,36.929712834602626
2015-04-24,1175.0,36.06417269004162
2015-04-23,1194.3,36.65654590954614
2015-04-22,1186.9,36.4294183538812
2015-04-21,1203.1,36.92664354330985
2015-04-20,1193.7,36.63813016178952
2015-04-17,1203.1,36.92664354330985
2015-04-16,1198.0,36.77010968737861
2015-04-15,1201.3,36.871396300040004
2015-04-14,1192.6,36.60436795756905
2015-04-13,1199.3,36.81001047418461
2015-04-10,1204.6,36.97268291270139
2015-04-09,1193.6,36.63506087049675
2015-04-08,1203.1,36.92664354330985
2015-04-07,1210.6,37.15684039026757
2015-04-06,1218.6,37.402383693689124
2015-04-03,1200.9,36.859119134868926
2015-04-02,1200.9,36.859119134868926
2015-04-01,1208.2,37.083177399241094
2015-03-31,1183.2,36.31585457604872
2015-03-30,1185.3,36.380309693196885
2015-03-27,1200.7,36.852980552283384
2015-03-26,1205.7,37.00644511692187
2015-03-25,1197.0,36.739416774450916
2015-03-24,1191.4,36.56753646205583
2015-03-23,1187.7,36.45397268422335
2015-03-20,1184.6,36.35882465414749
2015-03-19,1169.0,35.880015212475456
2015-03-18,1151.3,35.33675065365525
2015-03-17,1148.2,35.241602623579396
2015-03-16,1153.2,35.39506718821787
2015-03-13,1152.4,35.37051285787572
2015-03-12,1151.9,35.35516640141188
2015-03-11,1150.6,35.315265614605856
2015-03-10,1160.1,35.60684828741896
2015-03-09,1166.5,35.803282930156215
2015-03-06,1164.3,35.73575852171529
2015-03-05,1196.2,36.71486244410876
2015-03-04,1200.9,36.859119134868926
2015-03-03,1204.4,36.96654433011586
2015-03-02,1208.2,37.083177399241094
2015-02-27,1213.1,37.233572672586796
2015-02-26,1210.1,37.141493933803716
2015-02-25,1201.5,36.87753488262554
2015-02-24,1197.3,36.74862464832922
2015-02-23,1200.8,36.85604984357616
2015-02-20,1204.9,36.98189078657971
2015-02-19,1207.6,37.064761651484474
2015-02-18,1200.2,36.83763409581954
2015-02-17,1208.6,37.09545456441217
2015-02-16,1227.1,37.66327345357453
2015-02-13,1227.1,37.66327345357453
2015-02-12,1220.7,37.46683881083728
2015-02-11,1219.6,37.433076606616815
2015-02-10,1232.2,37.81980730950578
2015-02-09,1241.5,38.10525139973334
2015-02-06,1234.6,37.89347030053224
2015-02-05,1262.7,38.75594115380048
2015-02-04,1264.5,38.811188397070325
2015-02-03,1260.3,38.68227816277401
2015-02-02,1276.9,39.19178051737375
2015-01-30,1279.2,39.26237421710744
2015-01-29,1255.9,38.547229345892156
2015-01-28,1287.2,39.507917520529
2015-01-27,1292.9,39.68286712421687
2015-01-26,1279.4,39.268512799692985
2015-01-23,1292.6,39.67365925033855
2015-01-22,1300.7,39.92227184505288
2015-01-21,1293.7,39.70742145455902
2015-01-20,1294.2,39.72276791102287
2015-01-19,1276.9,39.19178051737375
2015-01-16,1276.9,39.19178051737375
2015-01-15,1264.8,38.820396270948635
2015-01-14,1234.5,37.89040100923948
2015-01-13,1234.4,37.887331717946715
2015-01-12,1232.8,37.8382230572624
2015-01-09,1216.1,37.32565141136988
2015-01-08,1208.5,37.092385273119405
2015-01-07,1210.7,37.159909681560336
2015-01-06,1219.4,37.42693802403129
2015-01-05,1204.0,36.95426716494478
2015-01-02,1186.2,36.40793331483181
2015-01-01,1184.1,36.343478197683645
2014-12-31,1184.1,36.343478197683645
2014-12-30,1200.4,36.84377267840508
2014-12-29,1181.9,36.27595378924272
2014-12-26,1195.3,36.68723882247383
2014-12-25,1173.5,36.01813332065009
2014-12-24,1173.5,36.01813332065009
2014-12-23,1178.0,36.15625142882471
2014-12-22,1179.8,36.211498672094564
2014-12-19,1196.0,36.70872386152322
2014-12-18,1194.8,36.671892366009985
2014-12-17,1194.5,36.66268449213168
2014-12-16,1194.3,36.65654590954614
2014-12-15,1207.7,37.067830942777256
2014-12-12,1222.5,37.522086054107135
2014-12-11,1225.6,37.61723408418298
2014-12-10,1229.4,37.73386715330823
2014-12-09,1232.0,37.81366872692024
2014-12-08,1194.9,36.67496165730276
2014-12-05,1190.4,36.53684354912813
2014-12-04,1207.7,37.067830942777256
2014-12-03,1208.7,37.09852385570495
2014-12-02,1199.4,36.81307976547739
2014-12-01,1218.1,37.38703723722527
2014-11-28,1175.5,36.079519146505476
2014-11-27,1197.5,36.75476323091476
2014-11-26,1197.5,36.75476323091476
2014-11-25,1197.8,36.76397110479307
2014-11-24,1196.6,36.72713960927983
2014-11-21,1197.7,36.7609018135003
2014-11-20,1190.9,36.55219000559198
2014-11-19,1193.9,36.64426874437506
2014-11-18,1197.1,36.74248606574368
2014-11-17,1183.5,36.32506244992703
2014-11-14,1185.6,36.38951756707519
2014-11-13,1161.5,35.649818365517746
2014-11-12,1159.1,35.576155374491265
2014-11-11,1163.0,35.69585773490929
2014-11-10,1159.8,35.59764041354066
2014-11-07,1169.8,35.904569542817605
2014-11-06,1142.6,35.0697223111843
2014-11-05,1145.7,35.16487034126016
2014-11-04,1167.7,35.840114425669455
2014-11-03,1169.8,35.904569542817605
2014-10-31,1171.6,35.95981678608746
2014-10-30,1198.6,36.78852543513522
2014-10-29,1224.9,37.595749045133616
2014-10-28,1229.4,37.73386715330823
2014-10-27,1229.3,37.730797862015464
2014-10-24,1231.8,37.807530144334706
2014-10-23,1229.1,37.72465927942992
2014-10-22,1245.5,38.22802305144412
2014-10-21,1251.7,38.418319111595835
2014-10-20,1244.7,38.20346872110197
2014-10-17,1239.0,38.0285191174141
2014-10-16,1241.2,38.09604352585504
2014-10-15,1244.8,38.20653801239473
2014-10-14,1234.3,37.88426242665393
2014-10-13,1230.0,37.75228290106485
2014-10-10,1221.7,37.49753172376498
2014-10-09,1225.3,37.608026210304686
2014-10-08,1206.0,37.01565299080017
2014-10-07,1212.4,37.21208763353742
2014-10-06,1207.3,37.05555377760617
2014-10-03,1192.9,36.61357583144737
2014-10-02,1215.1,37.294958498442185
2014-10-01,1215.5,37.30723566361328
2014-09-30,1211.6,37.18753330319526
2014-09-29,1218.8,37.40852227627467
2014-09-26,1215.4,37.30416637232051
2014-09-25,1221.9,37.50367030635052
2014-09-24,1219.5,37.430007315324055
2014-09-23,1222.0,37.506739597643296
2014-09-22,1217.9,37.38089865463974
2014-09-19,1216.6,37.340997867833735
2014-09-18,1226.9,37.657134870989005
2014-09-17,1235.9,37.93337108733825
2014-09-16,1236.7,37.95792541768041
2014-09-15,1235.1,37.90881675699609
2014-09-12,1231.5,37.798322270456396
2014-09-11,1239.0,38.0285191174141
2014-09-10,1245.3,38.22188446885858
2014-09-09,1248.5,38.320101790227206
2014-09-08,1254.3,38.49812068520784
2014-09-05,1267.3,38.897128553267876
2014-09-04,1266.5,38.872574222925714
2014-09-03,1270.3,38.989207292050956
2014-09-02,1265.0,38.82653485353418
2014-09-01,1287.4,39.51405610311455
2014-08-29,1287.4,39.51405610311455
2014-08-28,1290.4,39.60613484189763
2014-08-27,1283.4,39.39128445140377
2014-08-26,1285.2,39.44653169467361
2014-08-25,1278.9,39.25316634322914
2014-08-22,1280.2,39.29306713003514
2014-08-21,1275.4,39.14574114798221
2014-08-20,1295.2,39.75346082395057
2014-08-19,1296.7,39.799500193342105
2014-08-18,1299.3,39.879301766954114
2014-08-15,1306.2,40.091082866155205
2014-08-14,1315.7,40.38266553896831
2014-08-13,1314.5,40.34583404345508
2014-08-12,1310.6,40.22613168303707
2014-08-11,1310.5,40.2230623917443
2014-08-08,1311.0,40.238408848208145
2014-08-07,1312.5,40.28444821759969
2014-08-06,1308.2,40.15246869201059
2014-08-05,1285.3,39.449600985966384
2014-08-04,1288.9,39.56009547250609
2014-08-01,1294.8,39.741183658779484
2014-07-31,1282.8,39.37286870364714
2014-07-30,1296.9,39.80563877592765
2014-07-29,1300.5,39.91613326246735
2014-07-28,1305.8,40.07880570098413
2014-07-25,1305.3,40.06345924452028
2014-07-24,1292.7,39.67672854163133
2014-07-23,1306.5,40.100290740033515
2014-07-22,1308.0,40.14633010942506
2014-07-21,1315.5,40.376526956382776
2014-07-18,1309.4,40.189300187523834
2014-07-17,1316.9,40.419497034481545
2014-07-16,1299.8,39.89464822341796
2014-07-15,1297.1,39.811777358513176
2014-07-14,1306.7,40.10642932261906
2014-07-11,1337.4,41.048701749499294
2014-07-10,1339.2,41.10394899276915
2014-07-09,1324.3,40.64662459014649
2014-07-08,1316.5,40.40721986931047
2014-07-07,1317.0,40.42256632577431
2014-07-04,1320.6,40.53306081231402
2014-07-03,1320.6,40.53306081231402
2014-07-02,1330.9,40.849197815469275
2014-07-01,1326.6,40.717218289880186
2014-06-30,1322.0,40.576030890412795
2014-06-27,1320.0,40.514645064557406
2014-06-26,1317.0,40.42256632577431
2014-06-25,1322.6,40.59444663816941
2014-06-24,1321.3,40.55454585136341
2014-06-23,1318.4,40.46553640387309
